Martha I
Operated by US
latitude -78.31 longitude -172.50 height 42m
Data format is: Year, Month, Day, Hour (UTC), Minute, Pressure (hPa), Temperature (Deg C), Wind Speed (knots), Wind Direction (Degrees)
Null values are displayed as -999
Data supplied by the University of Wisconsin

1984 08 19 18 00   975.2   -44.0     4.9 -999                                   
1984 08 19 21 00   973.6   -41.2     4.9 -999                                   
1984 08 20 00 00   973.0   -43.0     4.5 -999                                   
1984 08 20 03 00   971.4   -46.2     4.9 -999                                   
1984 08 20 06 00   970.7   -49.5     7.8 -999                                   
1984 08 20 09 00   969.9   -54.6    11.3 -999                                   
1984 08 20 12 00   967.7   -55.9    10.3 -999                                   
1984 08 20 15 00   963.9   -54.9     7.8 -999                                   
1984 08 20 18 00   959.7   -53.1    12.9 -999                                   
1984 08 20 21 00   959.3   -34.4    17.7 -999                                   
1984 08 21 00 00   960.5   -39.4    16.8 -999                                   
1984 08 21 03 00   957.3   -40.5    21.6 -999                                   
1984 08 21 06 00   955.3   -44.0    13.3 -999                                   
1984 08 21 09 00   953.1   -46.2     9.4 -999                                   
1984 08 21 12 00   951.0   -46.6     8.4 -999                                   
1984 08 21 15 00   949.4   -44.5     5.8 -999                                   
1984 08 21 18 00   949.4   -42.6     2.0 -999                                   
1984 08 21 21 00   949.8   -32.0     5.8 -999                                   
1984 08 22 00 00   950.9   -35.6     6.8 -999                                   
1984 08 22 03 00   952.9   -36.2     8.4 -999                                   
1984 08 22 06 00   956.0   -38.7     6.8 -999                                   
1984 08 22 09 00   959.3   -41.4     4.9 -999                                   
1984 08 22 12 00   961.0   -39.4     2.5 -999                                   
1984 08 22 15 00   962.1   -37.7     2.9 -999                                   
1984 08 22 18 00   964.1   -35.2     0.0 -999                                   
1984 08 22 21 00   966.9   -34.5     6.4 -999                                   
1984 08 23 00 00   969.9   -20.7    13.3 -999                                   
1984 08 23 03 00   972.4   -20.6    16.8 -999                                   
1984 08 23 06 00   975.5   -20.9    19.1 -999                                   
1984 08 23 09 00   979.2   -25.7    15.8 -999                                   
1984 08 23 12 00   981.7   -26.2    19.7 -999                                   
1984 08 23 15 00   982.6   -26.7    19.1 -999                                   
1984 08 23 18 00   983.3   -32.6    14.2 -999                                   
1984 08 23 21 00   983.2   -34.5    18.7 -999                                   
1984 08 24 00 00   982.3   -41.6    14.8 -999                                   
1984 08 24 03 00   980.8   -46.5    14.8 -999                                   
1984 08 24 06 00   979.1   -48.7    14.2 -999                                   
1984 08 24 09 00   977.9   -48.4    12.9 -999                                   
1984 08 24 12 00   976.7   -50.5     9.8 -999                                   
1984 08 24 15 00   974.7   -50.5     9.4 -999                                   
1984 08 24 18 00   973.6   -51.9    11.3 -999                                   
1984 08 24 21 00   973.0   -51.9     8.8 -999                                   
1984 08 25 00 00   973.6   -51.4    10.7 -999                                   
1984 08 28 03 00   998.9   -38.1     5.8 -999                                   
1984 08 28 06 00   997.7   -38.9     5.8 -999                                   
1984 08 28 09 00   996.4   -41.5     5.8 -999                                   
1984 08 28 12 00   996.0   -41.7     5.5 -999                                   
1984 08 28 15 00   995.4   -40.5     5.8 -999                                   
1984 08 28 18 00   995.1   -43.5     2.9 -999                                   
1984 08 30 12 00   967.5   -31.4    22.0 -999                                   
1984 08 30 15 00   966.7   -30.9    19.7 -999                                   
1984 08 30 18 00   965.3   -28.7    18.7 -999                                   
1984 08 30 21 00   965.1   -25.7    15.2 -999                                   
1984 08 31 00 00   964.0   -26.9    15.8 -999                                   
1984 08 31 03 00   966.3   -38.2    10.7 -999                                   
1984 08 31 06 00   968.5   -44.9    16.2 -999                                   
1984 08 31 09 00   971.7   -36.9    14.8 -999                                   
1984 08 31 12 00   975.5   -38.6    10.7 -999                                   
1984 08 31 15 00   976.3   -41.5     9.8 -999                                   
1984 08 31 18 00   975.4   -44.1     6.8 -999                                   
1984 08 31 21 00   974.2   -44.6     8.8 -999                                   
1984 09 01 00 00   972.8   -43.2     7.8 -999                                   
1984 09 01 03 00   972.6   -42.9    12.9 -999                                   
1984 09 01 06 00   974.2   -47.1     9.8 -999                                   
1984 09 01 09 00   976.8   -47.6    10.3 -999                                   
1984 09 01 12 00   978.5   -46.9     7.8 -999                                   
1984 09 01 15 00   979.1   -45.9     8.8 -999                                   
1984 09 01 18 00   979.1   -47.2     0.0 -999                                   
1984 09 01 21 00   979.4   -45.4     0.0 -999                                   
1984 09 02 00 00   980.0   -41.0     3.9 -999                                   
1984 09 02 03 00   979.5   -41.9     3.9 -999                                   
1984 09 02 06 00   979.2   -36.5     3.5 -999                                   
1984 09 02 09 00   979.9   -33.2     1.0 -999                                   
1984 09 02 12 00   979.9   -29.4     0.0 -999                                   
1984 09 02 15 00   980.4   -24.9     2.5 -999                                   
1984 09 02 18 00   980.0   -21.9     0.0 -999                                   
1984 09 02 21 00   980.1   -21.2     0.0 -999                                   
1984 09 03 00 00   979.8   -18.5     4.5 -999                                   
1984 09 03 03 00   979.0   -19.7     0.0 -999                                   
1984 09 03 06 00   978.2   -21.9     0.0 -999                                   
1984 09 03 09 00   978.2   -23.6     0.0 -999                                   
1984 09 03 12 00   978.0   -27.2     0.0 -999                                   
1984 09 03 15 00   977.6   -29.2    14.2 -999                                   
1984 09 03 18 00   978.0   -35.7    13.8 -999                                   
1984 09 03 21 00   979.0   -42.9    10.7 -999                                   
1984 09 04 00 00   978.7   -45.4    11.3 -999                                   
1984 09 04 03 00   979.4   -46.6     6.8 -999                                   
1984 09 04 06 00   979.9   -48.1     5.5 -999                                   
1984 09 04 09 00   979.3   -48.0     9.4 -999                                   
1984 09 04 12 00   978.7   -46.5     8.4 -999                                   
1984 09 04 15 00   978.3   -40.9    11.7 -999                                   
1984 09 04 18 00   978.3   -43.0    10.7 -999                                   
1984 09 04 21 00   977.9   -43.0     9.8 -999                                   
1984 09 05 00 00   979.5   -45.6     5.8 -999                                   
1984 09 05 03 00   980.2   -49.4     3.9 -999                                   
1984 09 05 06 00   981.3   -54.2    10.3 -999                                   
1984 09 10 12 00   976.9   -30.0     6.4 -999                                   
1984 09 10 15 00   979.2   -29.9    11.7 -999                                   
1984 09 10 18 00   981.2   -31.1    14.2 -999                                   
1984 09 10 21 00   983.4   -37.6     8.8 -999                                   
1984 09 11 00 00   982.9   -38.9     7.4 -999                                   
1984 09 11 03 00   982.2   -41.9     5.8 -999                                   
1984 09 11 06 00   979.8   -45.7     5.5 -999                                   
1984 09 11 09 00   977.0   -42.2     7.4 -999                                   
1984 09 11 12 00   972.8   -38.5     5.8 -999                                   
1984 09 11 15 00   969.1   -31.9     9.4 -999                                   
1984 09 11 18 00   966.3   -24.0    11.3 -999                                   
1984 09 11 21 00   965.2   -22.5    11.3 -999                                   
1984 09 12 00 00   964.8   -21.9    12.3 -999                                   
1984 09 12 03 00   965.0   -23.1    11.7 -999                                   
1984 09 12 06 00   965.7   -25.9     8.8 -999                                   
1984 09 12 09 00   966.7   -33.1    10.3 -999                                   
1984 09 12 12 00   967.6   -38.0     4.5 -999                                   
1984 09 12 15 00   967.4   -42.6     7.4 -999                                   
1984 09 12 18 00   967.0   -45.2     8.8 -999                                   
1984 09 12 21 00   966.7   -42.4     7.8 -999                                   
1984 09 13 00 00   966.4   -41.6     8.8 -999                                   
1984 09 13 03 00   966.0   -41.9     9.8 -999                                   
1984 09 13 06 00   965.2   -42.9     8.4 -999                                   
1984 09 13 09 00   964.7   -43.8     5.8 -999                                   
1984 09 13 12 00   964.0   -43.2     6.4 -999                                   
1984 09 13 15 00   962.1   -41.0     8.8 -999                                   
1984 09 13 18 00   960.2   -42.2     9.8 -999                                   
1984 09 13 21 00   958.9   -40.9     8.4 -999                                   
1984 09 14 00 00   957.1   -39.9     8.8 -999                                   
1984 09 14 03 00   956.1   -42.4    12.3 -999                                   
1984 09 14 06 00   955.3   -43.4     8.8 -999                                   
1984 09 14 09 00   955.5   -42.4     7.4 -999                                   
1984 09 14 12 00   956.5   -45.9     8.4 -999                                   
1984 09 14 15 00   957.8   -46.9     9.8 -999                                   
1984 09 14 18 00   959.5   -47.2    11.3 -999                                   
1984 09 14 21 00   960.5   -45.4     7.4 -999                                   
1984 09 15 00 00   962.4   -44.6     9.8 -999                                   
1984 09 15 03 00   965.3   -37.1    11.7 -999                                   
1984 09 15 06 00   968.5   -40.5    12.9 -999                                   
1984 09 15 09 00   971.0   -47.2    11.7 -999                                   
1984 09 15 12 00   972.9   -47.2    13.3 -999                                   
1984 09 15 15 00   974.1   -44.9     4.9 -999                                   
1984 09 15 18 00   974.9   -45.7     8.4 -999                                   
1984 09 15 21 00   976.2   -36.0    12.3 -999                                   
1984 09 16 00 00   976.6   -34.1    11.7 -999                                   
1984 09 16 03 00   977.8   -34.4    15.2 -999                                   
1984 09 16 06 00   979.0   -37.1    13.8 -999                                   
1984 09 16 09 00   978.8   -37.7    10.3 -999                                   
1984 09 16 12 00   978.2   -36.1    10.7 -999                                   
1984 09 16 15 00   976.6   -35.2    14.2 -999                                   
1984 09 16 18 00   976.2   -36.5    13.3 -999                                   
1984 09 16 21 00   976.0   -35.1     8.4 -999                                   
1984 09 17 00 00   974.6   -35.7     9.8 -999                                   
1984 09 17 03 00   973.6   -35.4     7.8 -999                                   
1984 09 17 06 00   972.9   -40.6     6.4 -999                                   
1984 09 17 09 00   972.2   -41.6     0.0 -999                                   
1984 09 17 12 00   971.2   -42.2     3.5 -999                                   
1984 09 17 15 00   970.6   -42.4     3.9 -999                                   
1984 09 17 18 00   970.2   -43.0     2.0 -999                                   
1984 09 17 21 00   970.1   -38.6     5.8 -999                                   
1984 09 18 00 00   970.2   -36.6     6.8 -999                                   
1984 09 18 03 00   971.0   -39.5     8.8 -999                                   
1984 09 18 06 00   971.6   -43.5     6.8 -999                                   
1984 09 18 09 00   972.3   -44.5     8.4 -999                                   
1984 09 18 12 00   972.7   -43.6     8.4 -999                                   
1984 09 18 15 00   973.2   -45.4     7.4 -999                                   
1984 09 18 18 00   973.0   -45.5     8.4 -999                                   
1984 09 18 21 00   973.6   -40.4     4.9 -999                                   
1984 09 19 00 00   973.9   -44.0     7.6 -999                                   
1984 09 19 03 00   974.0   -40.9     7.4 -999                                   
1984 09 19 06 00   974.3   -47.5     6.4 -999                                   
1984 09 20 18 00   966.1   -24.6    11.3 -999                                   
1984 09 20 21 00   969.8   -27.2    10.3 -999                                   
1984 09 21 00 00   973.0   -30.5    11.7 -999                                   
1984 09 21 03 00   975.4   -31.5    10.7 -999                                   
1984 09 21 06 00   976.4   -35.1     9.8 -999                                   
1984 09 21 09 00   976.5   -42.2    12.3 -999                                   
1984 09 21 12 00   976.9   -44.2    13.8 -999                                   
1984 09 21 15 00   976.4   -42.7    13.8 -999                                   
1984 09 21 18 00   976.5   -39.1    16.2 -999                                   
1984 09 21 21 00   976.0   -36.9    18.1 -999                                   
1984 09 22 00 00   976.6   -35.7    12.3 -999                                   
1984 09 22 03 00   976.6   -37.7    12.3 -999                                   
1984 09 22 06 00   977.4   -41.9     9.4 -999                                   
1984 09 22 09 00   977.5   -41.6    11.3 -999                                   
1984 09 22 12 00   978.5   -43.5     4.9 -999                                   
1984 09 22 15 00   979.9   -46.6     0.0 -999                                   
1984 09 22 18 00   980.5   -40.5     0.0 -999                                   
1984 09 22 21 00   981.7   -35.6     5.8 -999                                   
1984 09 23 00 00   982.8   -36.5     2.5 -999                                   
1984 09 23 03 00   981.5   -25.5     6.4 -999                                   
1984 09 23 06 00   982.8   -20.6     3.5 -999                                   
1984 09 23 09 00   984.9   -30.6     3.9 -999                                   
1984 09 23 12 00   986.0   -34.5     6.8 -999                                   
1984 09 23 15 00   986.1   -38.0     5.5 -999                                   
1984 09 23 18 00   986.0   -36.4    10.3 -999                                   
1984 09 23 21 00   984.7   -34.1     8.8 -999                                   
1984 09 24 00 00   983.5   -36.7     7.4 -999                                   
1984 09 24 03 00   982.4   -35.1     7.4 -999                                   
1984 09 24 06 00   982.1   -33.0     6.8 -999                                   
1984 09 24 09 00   982.3   -32.9     6.8 -999                                   
1984 09 24 12 00   983.0   -43.4     4.9 -999                                   
1984 09 24 15 00   982.8   -43.9     4.9 -999                                   
1984 09 24 18 00   983.4   -45.9     7.4 -999                                   
1984 09 24 21 00   983.3   -44.1     9.4 -999                                   
1984 09 25 00 00   983.6   -40.6     5.8 -999                                   
1984 09 25 03 00   982.4   -39.7     0.0 -999                                   
1984 09 25 06 00   978.6   -40.9     3.9 -999                                   
1984 09 25 09 00   975.5   -38.0    10.7 -999                                   
1984 09 25 12 00   974.1   -41.0    13.3 -999                                   
1984 09 25 15 00   973.8   -48.1     8.4 -999                                   
1984 09 25 18 00   972.0   -49.4     9.8 -999                                   
1984 09 25 21 00   971.2   -45.4    12.3 -999                                   
1984 09 26 00 00   970.5   -40.5    15.2 -999                                   
1984 09 26 03 00   970.9   -40.2    13.3 -999                                   
1984 09 26 06 00   971.4   -44.6    12.9 -999                                   
1984 09 26 09 00   971.6   -49.2    14.2 -999                                   
1984 10 04 03 00   982.2   -27.6     1.6 -999                                   
1984 10 04 06 00   981.9   -33.9     2.9 -999                                   
1984 10 04 09 00   981.6   -35.5     1.6 -999                                   
1984 10 04 12 00   981.1   -32.9     7.8 -999                                   
1984 10 04 15 00   980.0   -35.4     7.4 -999                                   
1984 10 04 18 00   979.6   -35.9     2.9 -999                                   
1984 10 05 00 00   979.1   -32.7     3.9 -999                                   
1984 10 05 03 00   979.7   -35.2     5.5 -999                                   
1984 10 05 06 00   980.4   -34.5     6.8 -999                                   
1984 10 05 12 00   983.6   -37.6     3.5 -999                                   
1984 10 05 15 00   985.1   -37.9     4.9 -999                                   
1984 10 05 18 00   985.3   -38.6     4.9 -999                                   
1984 10 05 21 00   985.5   -35.9     2.5 -999                                   
1984 10 06 00 00   984.2   -34.2     3.5 -999                                   
1984 10 06 03 00   982.6   -30.5     0.0 -999                                   
1984 10 06 06 00   979.0   -35.6     3.5 -999                                   
1984 10 06 09 00   974.8   -21.2     0.0 -999                                   
1984 10 06 12 00   970.4   -17.6     8.8 -999                                   
1984 10 06 15 00   966.1   -15.6    14.2 -999                                   
1984 10 06 18 00   962.6   -15.4    16.2 -999                                   
1984 10 06 21 00   959.5   -15.2    28.5 -999                                   
1984 10 07 00 00   955.2   -15.9    31.4 -999                                   
1984 10 07 03 00   951.9   -15.6    27.1 -999                                   
1984 10 07 06 00   947.9   -14.7    26.1 -999                                   
1984 10 07 09 00   945.8   -10.1    20.7 -999                                   
1984 10 07 12 00   943.9   -11.1    19.7 -999                                   
1984 10 07 15 00   941.7   -12.4    21.1 -999                                   
1984 10 07 18 00   938.8   -13.4    13.8 -999                                   
1984 10 07 21 00   939.0   -11.7     8.8 -999                                   
1984 10 08 00 00   942.2   -15.4    10.3 -999                                   
1984 10 08 03 00   946.2   -22.6     0.0 -999                                   
1984 10 08 06 00   951.0   -26.5    14.2 -999                                   
1984 10 08 09 00   953.4   -31.5     6.4 -999                                   
1984 10 08 12 00   953.7   -34.1     3.5 -999                                   
1984 10 08 15 00   952.0   -32.4     2.5 -999                                   
1984 10 08 18 00   948.5   -30.2     3.5 -999                                   
1984 10 08 21 00   944.5   -24.5     8.8 -999                                   
1984 10 09 00 00   941.7   -20.7    11.3 -999                                   
1984 10 09 03 00   942.0   -20.4     3.9 -999                                   
1984 10 09 06 00   946.7   -18.1     0.0 -999                                   
1984 10 09 09 00   951.2   -18.1     0.0 -999                                   
1984 10 09 12 00   953.8   -16.2     0.0 -999                                   
1984 10 09 15 00   955.4   -14.5    11.7 -999                                   
1984 10 09 18 00   956.6   -14.2    13.3 -999                                   
1984 10 09 21 00   958.0   -13.9    12.9 -999                                   
1984 10 10 00 00   958.3   -13.7    11.3 -999                                   
1984 10 10 03 00   957.9   -13.6     7.4 -999                                   
1984 10 10 06 00   957.0   -15.4     0.6 -999                                   
1984 10 10 09 00   955.2   -17.4     0.0 -999                                   
1984 10 10 12 00   953.3   -17.1     0.0 -999                                   
1984 10 10 15 00   954.1   -17.4     0.0 -999                                   
1984 10 10 18 00   956.3   -19.5     0.6 -999                                   
1984 10 10 21 00   959.8   -14.2     0.0 -999                                   
1984 10 11 00 00   962.3   -14.7    12.9 -999                                   
1984 10 11 03 00   963.6   -13.6     0.0 -999                                   
1984 10 11 06 00   964.4   -17.6     7.8 -999                                   
1984 10 11 09 00   961.9   -19.1     0.0 -999                                   
1984 10 11 12 00   956.8   -16.1     0.0 -999                                   
1984 10 11 15 00   950.5   -13.5     1.0 -999                                   
1984 10 11 18 00   945.1   -12.9    14.2 -999                                   
1984 10 11 21 00   941.3   -12.0    24.6 -999                                   
1984 10 12 00 00   940.6    -6.4     8.8 -999                                   
1984 10 12 03 00   940.3   -10.1     9.8 -999                                   
1984 10 12 06 00   941.2   -12.4     0.0 -999                                   
1984 10 12 09 00   943.9   -17.4     2.9 -999                                   
1984 10 12 12 00   947.9   -17.6    14.8 -999                                   
1984 10 12 15 00   952.9   -17.6    22.0 -999                                   
1984 10 12 18 00   957.6   -20.6    18.7 -999                                   
1984 10 12 21 00   961.4   -16.5    13.3 -999                                   
1984 10 13 00 00   963.8   -12.4    29.4 -999                                   
1984 10 13 03 00   965.3   -12.9    23.6 -999                                   
1984 10 13 06 00   966.2   -12.4    16.2 -999                                   
1984 10 13 09 00   966.4   -10.9    15.8 -999                                   
1984 10 13 12 00   964.3   -10.0    20.7 -999                                   
1984 10 13 15 00   960.0   -10.0    25.5 -999                                   
1984 10 13 18 00   957.2    -6.4    19.1 -999                                   
1984 10 13 21 00   957.9    -3.5    15.2 -999                                   
1984 10 14 00 00   959.0    -3.5    18.1 -999                                   
1984 10 14 03 00   960.6    -6.0    12.9 -999                                   
1984 10 14 06 00   962.7    -9.0    13.3 -999                                   
1984 10 14 09 00   965.3   -14.4     7.4 -999                                   
1984 10 14 12 00   967.1   -17.1     4.5 -999                                   
1984 10 14 15 00   968.0   -15.9    14.2 -999                                   
1984 10 14 18 00   968.6   -14.7    18.7 -999                                   
1984 10 14 21 00   969.3   -14.0    19.7 -999                                   
1984 10 15 00 00   970.3   -14.4    15.2 -999                                   
1984 10 15 03 00   970.2   -16.1    19.7 -999                                   
1984 10 15 06 00   970.1   -17.1    20.1 -999                                   
1984 10 15 09 00   970.2   -18.2    19.1 -999                                   
1984 10 15 12 00   970.3   -18.9    17.2 -999                                   
1984 10 15 15 00   970.4   -19.2    11.7 -999                                   
1984 10 15 18 00   970.2   -16.6     9.4 -999                                   
1984 10 15 21 00   969.9   -15.2     9.4 -999                                   
1984 10 16 00 00   969.6   -16.7    13.8 -999                                   
1984 10 16 03 00   969.2   -17.1    10.7 -999                                   
1984 10 16 06 00   969.3   -18.2    10.3 -999                                   
1984 10 16 09 00   969.3   -19.1     6.4 -999                                   
1984 10 16 12 00   968.8   -25.0     4.9 -999                                   
1984 10 16 15 00   968.7   -20.6     8.4 -999                                   
1984 10 16 18 00   969.3   -20.7    10.7 -999                                   
1984 10 16 21 00   969.7   -20.1    11.7 -999                                   
1984 10 17 00 00   970.5   -22.1    11.3 -999                                   
1984 10 17 03 00   971.7   -23.9     8.4 -999                                   
1984 10 17 06 00   972.7   -27.1     5.5 -999                                   
1984 10 17 09 00   973.2   -31.5     5.8 -999                                   
1984 10 17 12 00   973.3   -34.6     1.0 -999                                   
1984 10 17 15 00   973.5   -32.0     0.0 -999                                   
1984 10 17 18 00   973.9   -27.0     0.0 -999                                   
1984 10 17 21 00   973.7   -19.1     0.0 -999                                   
1984 10 18 00 00   973.6   -15.0    12.9 -999                                   
1984 10 18 03 00   973.8   -15.1     6.4 -999                                   
1984 10 18 06 00   973.9   -14.9     7.8 -999                                   
1984 10 18 09 00   973.5   -17.9    10.7 -999                                   
1984 10 18 12 00   971.8   -18.5     7.8 -999                                   
1984 10 18 15 00   970.0   -18.2    16.2 -999                                   
1984 10 18 18 00   966.1   -13.5    13.8 -999                                   
1984 10 18 21 00   961.0   -12.4     2.5 -999                                   
1984 10 19 00 00   957.5    -9.4    12.3 -999                                   
1984 10 19 03 00   957.2    -8.8    19.1 -999                                   
1984 10 19 06 00   958.7   -10.7    18.1 -999                                   
1984 10 19 09 00   960.6   -13.5    17.7 -999                                   
1984 10 19 12 00   961.9   -15.5     9.8 -999                                   
1984 10 19 15 00   962.4   -21.9     3.9 -999                                   
1984 10 19 18 00   962.8   -24.4     4.9 -999                                   
1984 10 19 21 00   963.4   -23.5     6.4 -999                                   
1984 10 20 00 00   965.0   -24.9     7.8 -999                                   
1984 10 20 03 00   967.4   -23.6     9.4 -999                                   
1984 10 20 06 00   969.5   -24.9     3.9 -999                                   
1984 10 20 09 00   970.1   -26.1     1.6 -999                                   
1984 10 20 12 00   969.7   -24.2     6.4 -999                                   
1984 10 20 15 00   967.4   -22.4    10.7 -999                                   
1984 10 20 18 00   963.6   -20.2    18.7 -999                                   
1984 10 20 21 00   959.2   -18.0    19.7 -999                                   
1984 10 21 00 00   958.0   -17.5    17.2 -999                                   
1984 10 21 03 00   959.2   -17.5    12.9 -999                                   
1984 10 21 06 00   959.9   -17.9    15.2 -999                                   
1984 10 21 09 00   960.6   -19.5    15.2 -999                                   
1984 10 21 12 00   963.4   -21.6    17.7 -999                                   
1984 10 21 15 00   971.2   -26.1     8.4 -999                                   
1984 10 21 18 00   975.7   -20.7     0.0 -999                                   
1984 10 21 21 00   979.7   -15.1     3.9 -999                                   
1984 10 22 00 00   982.2   -13.7     2.9 -999                                   
1984 10 22 03 00   984.1   -17.9     0.0 -999                                   
1984 10 22 06 00   985.6   -23.6     0.0 -999                                   
1984 10 22 09 00   987.2   -27.2     0.0 -999                                   
1984 10 22 12 00   988.3   -29.5     0.0 -999                                   
1984 10 22 15 00   988.9   -26.9     0.0 -999                                   
1984 10 22 18 00   989.7   -22.7     0.0 -999                                   
1984 10 22 21 00   989.7   -21.6     0.0 -999                                   
1984 10 23 00 00   989.4   -12.9     6.4 -999                                   
1984 10 23 03 00   988.3   -12.1    10.3 -999                                   
1984 10 23 06 00   986.5   -12.7    14.2 -999                                   
1984 10 23 09 00   984.5   -14.7    21.1 -999                                   
1984 10 23 12 00   981.5   -16.5    17.7 -999                                   
1984 10 23 15 00   978.4   -16.5    18.7 -999                                   
1984 10 23 18 00   974.5   -13.9    24.6 -999                                   
1984 10 23 21 00   971.5   -13.1    22.0 -999                                   
1984 10 24 00 00   969.4   -11.1    14.8 -999                                   
1984 10 24 03 00   967.7   -10.1    11.7 -999                                   
1984 10 24 06 00   967.1   -11.1     9.8 -999                                   
1984 10 24 09 00   967.1   -16.9     7.8 -999                                   
1984 10 24 12 00   967.6   -21.9     7.8 -999                                   
1984 10 24 15 00   968.2   -23.7     5.8 -999                                   
1984 10 24 18 00   968.9   -23.4     1.6 -999                                   
1984 10 24 21 00   970.1   -19.0     0.0 -999                                   
1984 10 25 00 00   971.1   -14.4     0.0 -999                                   
1984 10 25 03 00   971.7   -13.5     0.0 -999                                   
1984 10 25 06 00   972.7   -13.2     0.0 -999                                   
1984 10 25 09 00   974.0   -14.5     0.0 -999                                   
1984 10 25 12 00   974.8   -14.7     0.0 -999                                   
1984 10 25 15 00   975.5   -11.4     3.5 -999                                   
1984 10 25 18 00   976.6   -11.1     8.8 -999                                   
1984 10 25 21 00   977.8   -12.4    10.7 -999                                   
1984 10 26 00 00   978.8   -12.4     9.4 -999                                   
1984 10 26 03 00   979.3   -12.1     7.8 -999                                   
1984 10 26 06 00   979.6   -11.5     5.5 -999                                   
1984 10 26 09 00   979.7   -12.1     1.6 -999                                   
1984 10 26 12 00   979.3   -12.7     1.6 -999                                   
1984 10 26 15 00   978.8   -13.5     0.0 -999                                   
1984 10 26 18 00   978.1   -13.2     0.0 -999                                   
1984 10 26 21 00   977.4   -11.1     0.6 -999                                   
1984 10 27 00 00   976.4   -10.4     0.0 -999                                   
1984 10 27 03 00   975.4   -10.6     0.0 -999                                   
1984 10 27 06 00   974.2   -11.7     0.0 -999                                   
1984 10 27 09 00   973.1   -14.2     0.6 -999                                   
1984 10 27 12 00   972.1   -17.1     0.0 -999                                   
1984 10 27 15 00   971.6   -16.7     0.0 -999                                   
1984 10 27 18 00   971.4   -21.9     0.0 -999                                   
1984 10 27 21 00   971.1   -23.6     0.0 -999                                   
1984 10 28 00 00   970.9   -20.9     0.0 -999                                   
1984 10 28 03 00   970.8   -20.9     0.0 -999                                   
1984 10 28 06 00   970.5   -21.9     0.0 -999                                   
1984 10 28 09 00   970.1   -16.1     2.0 -999                                   
1984 10 28 12 00   969.9   -17.6     0.0 -999                                   
1984 10 28 15 00   969.0   -15.2     0.0 -999                                   
1984 10 28 18 00   968.7   -13.4     1.6 -999                                   
1984 10 28 21 00   969.6   -12.9     2.0 -999                                   
1984 10 29 00 00   970.0   -12.9     0.0 -999                                   
1984 10 29 03 00   970.3   -13.5     2.9 -999                                   
1984 10 29 06 00   969.9   -12.5     8.8 -999                                   
1984 10 29 09 00   970.0   -14.2     7.4 -999                                   
1984 10 29 12 00   969.8   -15.2     2.5 -999                                   
1984 10 29 15 00   969.6   -15.2     0.0 -999                                   
1984 10 29 18 00   970.0   -15.2     0.0 -999                                   
1984 10 29 21 00   970.7   -15.2     0.0 -999                                   
1984 10 30 00 00   971.1   -16.1     0.0 -999                                   
1984 10 30 03 00   970.8   -17.1     0.0 -999                                   
1984 10 30 06 00   970.8   -17.7     0.0 -999                                   
1984 10 30 09 00   971.0   -21.9     0.0 -999                                   
1984 10 30 12 00   971.0   -22.5     0.0 -999                                   
1984 10 30 15 00   970.6   -22.5     0.0 -999                                   
1984 10 30 18 00   970.4   -21.4     8.8 -999                                   
1984 10 30 21 00   969.3   -21.9     2.9 -999                                   
1984 10 31 00 00   967.9   -19.7    17.2 -999                                   
1984 10 31 03 00   966.7   -17.9    21.1 -999                                   
1984 10 31 06 00   966.1   -12.9    13.8 -999                                   
1984 10 31 09 00   965.8   -13.5    14.8 -999                                   
1984 10 31 12 00   964.9   -13.4    15.8 -999                                   
1984 10 31 15 00   965.0   -13.9    15.8 -999                                   
1984 10 31 18 00   965.7   -16.6    14.2 -999                                   
1984 10 31 21 00   966.0   -17.5    14.2 -999                                   
1984 11 01 00 00   966.1   -16.5    14.2 -999                                   
1984 11 01 03 00   966.4   -16.5    13.3 -999                                   
1984 11 01 06 00   966.7   -19.0    11.7 -999                                   
1984 11 01 09 00   966.8   -21.2    10.7 -999                                   
1984 11 01 12 00   966.4   -23.1    11.3 -999                                   
1984 11 01 15 00   966.5   -24.2     1.0 -999                                   
1984 11 01 18 00   966.9   -20.9    11.3 -999                                   
1984 11 01 21 00   967.7   -19.5     9.4 -999                                   
1984 11 02 00 00   968.4   -17.5    11.7 -999                                   
1984 11 02 03 00   968.8   -17.1    12.3 -999                                   
1984 11 02 06 00   969.3   -17.4    10.7 -999                                   
1984 11 02 09 00   969.0   -16.7    14.8 -999                                   
1984 11 02 12 00   968.2   -16.2    10.3 -999                                   
1984 11 02 15 00   966.9   -15.7     9.4 -999                                   
1984 11 02 18 00   965.2   -12.7     7.4 -999                                   
1984 11 02 21 00   963.5   -10.6     7.4 -999                                   
1984 11 03 00 00   961.5   -11.1     8.8 -999                                   
1984 11 03 03 00   959.3   -13.7    11.3 -999                                   
1984 11 03 06 00   957.1   -15.2    14.8 -999                                   
1984 11 03 09 00   955.0   -15.6    13.8 -999                                   
1984 11 03 12 00   952.6   -20.6    14.8 -999                                   
1984 11 03 15 00   950.2   -18.5    13.8 -999                                   
1984 11 03 18 00   948.3   -17.4    12.3 -999                                   
1984 11 03 21 00   947.3   -15.6    13.3 -999                                   
1984 11 04 00 00   946.5   -13.0    11.3 -999                                   
1984 11 04 03 00   946.3   -10.1     6.8 -999                                   
1984 11 04 06 00   946.0    -9.7     2.9 -999                                   
1984 11 04 09 00   946.2   -11.9     2.9 -999                                   
