A028_new
Operated by Australia
latitude -68.40 longitude 112.22 height 1622m
Data format is: Year, Month, Day, Hour (UTC), Minute, Pressure (hPa), Temperature (Deg C), Wind Speed (knots), Wind Direction (Degrees)
Null values are displayed as -999
Data supplied byAAD

1986 01 01 08 29 -999      -13.1 -999    -999                                   
1986 01 01 09 22 -999      -13.2 -999    -999                                   
1986 01 01 10 15 -999      -13.8 -999    -999                                   
1986 01 01 11 09 -999      -13.9 -999    -999                                   
1986 01 01 12 03 -999      -16.1 -999    -999                                   
1986 01 01 12 55 -999      -16.1 -999    -999                                   
1986 01 01 13 50 -999      -18.1 -999    -999                                   
1986 01 01 14 43 -999      -18.7 -999    -999                                   
1986 01 01 15 36 -999      -19.6 -999    -999                                   
1986 01 01 16 30 -999      -20.5 -999    -999                                   
1986 01 01 17 23 -999      -21.2 -999    -999                                   
1986 01 01 18 16 -999      -21.5 -999    -999                                   
1986 01 01 19 09 -999      -22.0 -999    -999                                   
1986 01 01 20 56 -999      -21.6 -999    -999                                   
1986 01 01 22 44 -999      -20.3 -999    -999                                   
1986 01 01 23 37 -999      -18.5 -999    -999                                   
1986 01 02 00 30 -999      -18.2 -999    -999                                   
1986 01 02 04 03 -999      -13.1 -999    -999                                   
1986 01 02 05 50 -999      -12.4 -999    -999                                   
1986 01 02 07 38 -999      -12.2 -999    -999                                   
1986 01 02 09 24 -999      -12.7 -999    -999                                   
1986 01 02 10 18 -999      -13.0 -999    -999                                   
1986 01 02 11 11 -999      -13.6 -999    -999                                   
1986 01 02 12 04 -999      -14.3 -999    -999                                   
1986 01 02 12 59 -999      -15.2 -999    -999                                   
1986 01 02 14 44 -999      -17.4 -999    -999                                   
1986 01 02 15 39 -999      -18.7 -999    -999                                   
1986 01 02 16 32 -999      -18.8 -999    -999                                   
1986 01 03 01 26 -999      -18.5 -999    -999                                   
1986 01 03 04 07 -999      -16.4 -999    -999                                   
1986 01 03 05 52 -999      -15.0 -999    -999                                   
1986 01 03 07 39 -999      -13.7 -999    -999                                   
1986 01 03 08 33 -999      -13.4 -999    -999                                   
1986 01 03 09 27 -999      -13.3 -999    -999                                   
1986 01 03 10 20 -999      -13.2 -999    -999                                   
1986 01 03 11 13 -999      -13.6 -999    -999                                   
1986 01 03 12 07 -999      -14.0 -999    -999                                   
1986 01 03 13 01 -999      -14.7 -999    -999                                   
1986 01 03 13 53 -999      -17.8 -999    -999                                   
1986 01 03 14 48 -999      -17.9 -999    -999                                   
1986 01 03 15 41 -999      -19.6 -999    -999                                   
1986 01 03 16 33 -999      -19.5 -999    -999                                   
1986 01 03 17 28 -999      -17.1 -999    -999                                   
1986 01 03 18 21 -999      -17.1 -999    -999                                   
1986 01 03 19 14 -999      -16.7 -999    -999                                   
1986 01 03 20 07 -999      -15.9 -999    -999                                   
1986 01 03 21 02 -999      -14.6 -999    -999                                   
1986 01 03 21 54 -999      -14.6 -999    -999                                   
1986 01 03 22 47 -999      -12.5 -999    -999                                   
1986 01 03 23 42 -999      -12.4 -999    -999                                   
1986 01 04 00 35 -999      -11.3 -999    -999                                   
1986 01 04 04 08 -999       -9.8 -999    -999                                   
1986 01 04 05 56 -999       -9.4 -999    -999                                   
1986 01 04 07 43 -999       -9.1 -999    -999                                   
1986 01 04 08 36 -999       -9.5 -999    -999                                   
1986 01 04 09 28 -999       -9.6 -999    -999                                   
1986 01 04 10 22 -999       -9.7 -999    -999                                   
1986 01 04 11 16 -999       -9.7 -999    -999                                   
1986 01 04 12 09 -999       -9.8 -999    -999                                   
1986 01 04 13 02 -999       -9.8 -999    -999                                   
1986 01 04 13 56 -999       -9.7 -999    -999                                   
1986 01 04 14 50 -999       -9.9 -999    -999                                   
1986 01 04 15 42 -999      -10.4 -999    -999                                   
1986 01 04 16 37 -999      -10.9 -999    -999                                   
1986 01 04 17 30 -999      -11.3 -999    -999                                   
1986 01 04 19 16 -999      -11.1 -999    -999                                   
1986 01 04 21 03 -999      -11.8 -999    -999                                   
1986 01 04 22 51 -999      -13.1 -999    -999                                   
1986 01 05 00 36 -999      -12.9 -999    -999                                   
1986 01 05 04 11 -999      -10.7 -999    -999                                   
1986 01 05 06 50 -999       -8.9 -999    -999                                   
1986 01 05 07 45 -999       -8.8 -999    -999                                   
1986 01 05 08 37 -999       -8.5 -999    -999                                   
1986 01 05 09 31 -999       -8.5 -999    -999                                   
1986 01 05 10 25 -999       -8.7 -999    -999                                   
1986 01 05 12 11 -999       -8.6 -999    -999                                   
1986 01 05 13 58 -999       -9.1 -999    -999                                   
1986 01 05 15 46 -999       -9.4 -999    -999                                   
1986 01 05 17 31 -999       -9.5 -999    -999                                   
1986 01 05 19 19 -999       -9.8 -999    -999                                   
1986 01 05 20 12 -999      -10.0 -999    -999                                   
1986 01 05 21 05 -999      -10.0 -999    -999                                   
1986 01 05 22 00 -999      -10.1 -999    -999                                   
1986 01 05 22 52 -999      -10.1 -999    -999                                   
1986 01 05 23 45 -999      -10.1 -999    -999                                   
1986 01 06 03 20 -999       -8.6 -999    -999                                   
1986 01 06 06 54 -999       -7.5 -999    -999                                   
1986 01 06 08 41 -999       -8.1 -999    -999                                   
1986 01 06 10 26 -999      -10.4 -999    -999                                   
1986 01 06 12 14 -999      -13.8 -999    -999                                   
1986 01 06 14 00 -999      -16.7 -999    -999                                   
1986 01 06 14 54 -999      -18.0 -999    -999                                   
1986 01 06 15 48 -999      -17.9 -999    -999                                   
1986 01 06 16 40 -999      -18.4 -999    -999                                   
1986 01 06 17 35 -999      -18.3 -999    -999                                   
1986 01 06 18 28 -999      -19.0 -999    -999                                   
1986 01 06 20 15 -999      -18.9 -999    -999                                   
1986 01 06 22 01 -999      -18.7 -999    -999                                   
1986 01 06 23 49 -999      -17.3 -999    -999                                   
1986 01 07 01 34 -999      -14.9 -999    -999                                   
1986 01 07 05 09 -999      -10.5 -999    -999                                   
1986 01 07 06 55 -999      -10.0 -999    -999                                   
1986 01 07 08 43 -999       -9.9 -999    -999                                   
1986 01 07 09 35 -999      -10.7 -999    -999                                   
1986 01 07 10 30 -999      -10.9 -999    -999                                   
1986 01 07 11 23 -999      -12.6 -999    -999                                   
1986 01 07 12 16 -999      -12.8 -999    -999                                   
1986 01 07 13 09 -999      -15.7 -999    -999                                   
1986 01 07 14 03 -999      -16.4 -999    -999                                   
1986 01 07 14 56 -999      -18.4 -999    -999                                   
1986 01 07 16 44 -999      -20.9 -999    -999                                   
1986 01 07 18 29 -999      -20.9 -999    -999                                   
1986 01 07 20 17 -999      -21.1 -999    -999                                   
1986 01 07 21 10 -999      -19.2 -999    -999                                   
1986 01 07 22 03 -999      -19.1 -999    -999                                   
1986 01 08 00 43 -999      -15.8 -999    -999                                   
1986 01 08 05 11 -999      -11.9 -999    -999                                   
1986 01 08 06 58 -999      -11.0 -999    -999                                   
1986 01 08 07 52 -999      -11.0 -999    -999                                   
1986 01 08 08 44 -999      -11.0 -999    -999                                   
1986 01 08 09 37 -999      -11.0 -999    -999                                   
1986 01 08 10 32 -999      -11.1 -999    -999                                   
1986 01 08 11 24 -999      -11.3 -999    -999                                   
1986 01 08 13 12 -999      -11.8 -999    -999                                   
1986 01 08 14 05 -999      -12.6 -999    -999                                   
1986 01 08 14 58 -999      -12.6 -999    -999                                   
1986 01 08 15 52 -999      -12.9 -999    -999                                   
1986 01 08 16 46 -999      -13.0 -999    -999                                   
1986 01 08 17 38 -999      -13.4 -999    -999                                   
1986 01 08 18 33 -999      -13.5 -999    -999                                   
1986 01 08 19 26 -999      -13.5 -999    -999                                   
1986 01 08 20 18 -999      -13.5 -999    -999                                   
1986 01 08 21 13 -999      -13.4 -999    -999                                   
1986 01 08 22 06 -999      -13.2 -999    -999                                   
1986 01 08 22 59 -999      -12.5 -999    -999                                   
1986 01 09 00 47 -999      -11.5 -999    -999                                   
1986 01 09 02 32 -999      -10.5 -999    -999                                   
1986 01 09 03 27 -999       -9.8 -999    -999                                   
1986 01 09 05 13 -999       -9.5 -999    -999                                   
1986 01 09 06 07 -999       -9.3 -999    -999                                   
1986 01 09 07 00 -999       -9.2 -999    -999                                   
1986 01 09 07 53 -999       -9.1 -999    -999                                   
1986 01 09 08 46 -999       -9.3 -999    -999                                   
1986 01 09 09 41 -999       -9.3 -999    -999                                   
1986 01 09 10 33 -999       -9.6 -999    -999                                   
1986 01 09 11 28 -999      -10.0 -999    -999                                   
1986 01 09 13 13 -999      -10.8 -999    -999                                   
1986 01 09 15 01 -999      -12.5 -999    -999                                   
1986 01 09 16 47 -999      -11.9 -999    -999                                   
1986 01 09 18 35 -999      -11.6 -999    -999                                   
1986 01 09 19 27 -999      -11.9 -999    -999                                   
1986 01 09 20 22 -999      -13.2 -999    -999                                   
1986 01 09 21 15 -999      -14.4 -999    -999                                   
1986 01 09 23 55 -999      -13.4 -999    -999                                   
1986 01 10 04 22 -999       -9.6 -999    -999                                   
1986 01 10 06 09 -999       -9.2 -999    -999                                   
1986 01 10 07 56 -999       -8.9 -999    -999                                   
1986 01 10 08 50 -999       -8.7 -999    -999                                   
1986 01 10 09 42 -999       -9.1 -999    -999                                   
1986 01 10 10 35 -999       -9.1 -999    -999                                   
1986 01 10 11 30 -999       -9.4 -999    -999                                   
1986 01 10 12 22 -999       -9.6 -999    -999                                   
1986 01 10 13 16 -999      -10.1 -999    -999                                   
1986 01 10 14 10 -999      -10.4 -999    -999                                   
1986 01 10 15 03 -999      -11.1 -999    -999                                   
1986 01 10 15 56 -999      -11.2 -999    -999                                   
1986 01 10 16 50 -999      -11.1 -999    -999                                   
1986 01 10 17 43 -999      -11.6 -999    -999                                   
1986 01 10 18 36 -999      -11.6 -999    -999                                   
1986 01 10 19 31 -999      -11.4 -999    -999                                   
1986 01 10 20 24 -999      -11.6 -999    -999                                   
1986 01 10 22 11 -999      -11.6 -999    -999                                   
1986 01 10 23 57 -999      -11.5 -999    -999                                   
1986 01 11 04 25 -999       -8.9 -999    -999                                   
1986 01 11 07 58 -999       -8.6 -999    -999                                   
1986 01 11 09 45 -999       -9.5 -999    -999                                   
1986 01 11 11 31 -999       -9.8 -999    -999                                   
1986 01 11 12 26 -999      -13.8 -999    -999                                   
1986 01 11 13 19 -999      -14.1 -999    -999                                   
1986 01 11 14 11 -999      -16.2 -999    -999                                   
1986 01 11 15 05 -999      -17.0 -999    -999                                   
1986 01 11 15 59 -999      -18.7 -999    -999                                   
1986 01 11 16 52 -999      -18.9 -999    -999                                   
1986 01 11 17 45 -999      -20.0 -999    -999                                   
1986 01 11 18 39 -999      -20.1 -999    -999                                   
1986 01 11 19 33 -999      -20.9 -999    -999                                   
1986 01 11 20 25 -999      -21.3 -999    -999                                   
1986 01 11 21 20 -999      -21.4 -999    -999                                   
1986 01 12 00 53 -999      -17.9 -999    -999                                   
1986 01 12 04 26 -999      -14.4 -999    -999                                   
1986 01 13 04 28 -999      -11.3 -999    -999                                   
1986 01 13 05 23 -999       -9.9 -999    -999                                   
1986 01 13 06 16 -999       -9.9 -999    -999                                   
1986 01 13 08 56 -999       -8.4 -999    -999                                   
1986 01 13 10 43 -999       -8.3 -999    -999                                   
1986 01 13 12 29 -999       -9.0 -999    -999                                   
1986 01 13 14 17 -999       -9.7 -999    -999                                   
1986 01 13 16 03 -999       -9.8 -999    -999                                   
1986 01 13 17 50 -999       -9.6 -999    -999                                   
1986 01 13 19 37 -999       -9.5 -999    -999                                   
1986 01 13 20 31 -999       -9.3 -999    -999                                   
1986 01 13 21 23 -999       -9.3 -999    -999                                   
1986 01 14 00 03 -999       -9.5 -999    -999                                   
1986 01 14 03 37 -999       -8.4 -999    -999                                   
1986 01 14 05 24 -999       -7.7 -999    -999                                   
1986 01 14 07 12 -999       -7.5 -999    -999                                   
1986 01 14 08 58 -999       -7.3 -999    -999                                   
1986 01 14 10 45 -999       -7.6 -999    -999                                   
1986 01 14 12 31 -999       -8.5 -999    -999                                   
1986 01 14 14 18 -999       -8.7 -999    -999                                   
1986 01 14 15 13 -999       -9.2 -999    -999                                   
1986 01 14 16 06 -999       -9.3 -999    -999                                   
1986 01 14 16 58 -999       -9.8 -999    -999                                   
1986 01 14 17 52 -999       -9.8 -999    -999                                   
1986 01 14 18 46 -999      -10.6 -999    -999                                   
1986 01 14 20 32 -999      -11.5 -999    -999                                   
1986 01 14 22 20 -999      -12.4 -999    -999                                   
1986 01 15 00 07 -999      -12.9 -999    -999                                   
1986 01 15 01 53 -999      -12.9 -999    -999                                   
1986 01 15 03 40 -999      -12.0 -999    -999                                   
1986 01 15 05 26 -999      -11.3 -999    -999                                   
1986 01 15 07 13 -999      -11.5 -999    -999                                   
1986 01 15 09 01 -999      -12.1 -999    -999                                   
1986 01 15 09 54 -999      -12.4 -999    -999                                   
1986 01 15 10 47 -999      -12.6 -999    -999                                   
1986 01 15 11 41 -999      -13.3 -999    -999                                   
1986 01 15 12 35 -999      -13.6 -999    -999                                   
1986 01 15 13 27 -999      -14.9 -999    -999                                   
1986 01 15 14 20 -999      -15.3 -999    -999                                   
1986 01 15 15 15 -999      -16.2 -999    -999                                   
1986 01 15 17 01 -999      -16.7 -999    -999                                   
1986 01 15 18 48 -999      -18.1 -999    -999                                   
1986 01 15 19 41 -999      -18.3 -999    -999                                   
1986 01 15 20 35 -999      -18.4 -999    -999                                   
1986 01 15 21 28 -999      -17.8 -999    -999                                   
1986 01 15 22 21 -999      -17.3 -999    -999                                   
1986 01 15 23 16 -999      -17.2 -999    -999                                   
1986 01 16 01 01 -999      -15.4 -999    -999                                   
1986 01 16 03 42 -999      -13.4 -999    -999                                   
1986 01 16 05 30 -999      -12.8 -999    -999                                   
1986 01 16 07 15 -999      -12.1 -999    -999                                   
1986 01 16 08 10 -999      -12.0 -999    -999                                   
1986 01 16 09 03 -999      -11.9 -999    -999                                   
1986 01 16 09 56 -999      -12.3 -999    -999                                   
1986 01 16 10 50 -999      -12.6 -999    -999                                   
1986 01 16 11 43 -999      -13.3 -999    -999                                   
1986 01 16 13 30 -999      -14.6 -999    -999                                   
1986 01 16 14 24 -999      -16.5 -999    -999                                   
1986 01 16 15 16 -999      -17.0 -999    -999                                   
1986 01 16 16 11 -999      -17.9 -999    -999                                   
1986 01 16 17 04 -999      -18.4 -999    -999                                   
1986 01 16 17 56 -999      -18.7 -999    -999                                   
1986 01 16 18 50 -999      -19.2 -999    -999                                   
1986 01 16 19 44 -999      -20.4 -999    -999                                   
1986 01 16 20 37 -999      -21.2 -999    -999                                   
1986 01 16 21 30 -999      -20.6 -999    -999                                   
1986 01 16 22 24 -999      -19.8 -999    -999                                   
1986 01 16 23 18 -999      -18.6 -999    -999                                   
1986 01 17 01 05 -999      -16.1 -999    -999                                   
1986 01 17 03 45 -999      -12.9 -999    -999                                   
1986 01 17 04 38 -999      -12.0 -999    -999                                   
1986 01 17 05 31 -999      -11.9 -999    -999                                   
1986 01 17 06 24 -999      -11.5 -999    -999                                   
1986 01 17 07 19 -999      -11.6 -999    -999                                   
1986 01 17 08 11 -999      -11.5 -999    -999                                   
1986 01 17 09 04 -999      -11.9 -999    -999                                   
1986 01 17 09 59 -999      -12.4 -999    -999                                   
1986 01 17 10 52 -999      -13.3 -999    -999                                   
1986 01 17 11 45 -999      -14.3 -999    -999                                   
1986 01 17 12 39 -999      -14.2 -999    -999                                   
1986 01 17 13 33 -999      -13.7 -999    -999                                   
1986 01 17 14 25 -999      -14.3 -999    -999                                   
1986 01 17 16 13 -999      -14.4 -999    -999                                   
1986 01 17 17 05 -999      -14.9 -999    -999                                   
1986 01 17 18 00 -999      -15.8 -999    -999                                   
1986 01 17 18 53 -999      -15.8 -999    -999                                   
1986 01 17 19 46 -999      -16.1 -999    -999                                   
1986 01 17 20 39 -999      -16.6 -999    -999                                   
1986 01 17 21 33 -999      -16.8 -999    -999                                   
1986 01 17 22 26 -999      -16.8 -999    -999                                   
1986 01 18 00 14 -999      -16.0 -999    -999                                   
1986 01 18 01 59 -999      -14.7 -999    -999                                   
1986 01 18 06 27 -999      -12.1 -999    -999                                   
1986 01 18 09 08 -999      -11.9 -999    -999                                   
1986 01 18 10 54 -999      -12.4 -999    -999                                   
1986 01 18 11 48 -999      -13.6 -999    -999                                   
1986 01 18 12 41 -999      -15.0 -999    -999                                   
1986 01 18 13 34 -999      -16.6 -999    -999                                   
1986 01 18 14 28 -999      -17.6 -999    -999                                   
1986 01 18 15 22 -999      -19.0 -999    -999                                   
1986 01 18 16 14 -999      -20.4 -999    -999                                   
1986 01 18 17 07 -999      -20.2 -999    -999                                   
1986 01 18 18 02 -999      -18.2 -999    -999                                   
1986 01 18 18 54 -999      -18.8 -999    -999                                   
1986 01 18 19 48 -999      -20.2 -999    -999                                   
1986 01 18 20 42 -999      -19.5 -999    -999                                   
1986 01 18 21 35 -999      -18.1 -999    -999                                   
1986 01 18 22 28 -999      -16.8 -999    -999                                   
1986 01 19 00 16 -999      -15.6 -999    -999                                   
1986 01 19 01 08 -999      -14.0 -999    -999                                   
1986 01 19 04 43 -999      -11.6 -999    -999                                   
1986 01 19 06 29 -999      -11.8 -999    -999                                   
1986 01 19 08 17 -999      -11.0 -999    -999                                   
1986 01 19 10 02 -999      -12.1 -999    -999                                   
1986 01 19 11 50 -999      -14.6 -999    -999                                   
1986 01 19 12 43 -999      -18.4 -999    -999                                   
1986 01 19 13 37 -999      -18.5 -999    -999                                   
1986 01 19 14 31 -999      -21.2 -999    -999                                   
1986 01 19 16 16 -999      -24.9 -999    -999                                   
1986 01 19 18 03 -999      -24.3 -999    -999                                   
1986 01 19 19 51 -999      -24.9 -999    -999                                   
1986 01 19 21 37 -999      -24.4 -999    -999                                   
1986 01 19 23 24 -999      -20.6 -999    -999                                   
1986 01 20 01 12 -999      -17.2 -999    -999                                   
1986 01 20 04 45 -999      -13.7 -999    -999                                   
1986 01 20 06 31 -999      -12.9 -999    -999                                   
1986 01 20 08 18 -999      -12.4 -999    -999                                   
1986 01 20 09 11 -999      -12.6 -999    -999                                   
1986 01 20 10 06 -999      -12.6 -999    -999                                   
1986 01 20 10 58 -999      -13.8 -999    -999                                   
1986 01 20 11 52 -999      -13.8 -999    -999                                   
1986 01 20 12 46 -999      -16.0 -999    -999                                   
1986 01 20 13 39 -999      -16.4 -999    -999                                   
1986 01 20 14 32 -999      -17.0 -999    -999                                   
1986 01 20 16 20 -999      -17.8 -999    -999                                   
1986 01 20 18 05 -999      -22.9 -999    -999                                   
1986 01 20 19 52 -999      -21.7 -999    -999                                   
1986 01 20 21 40 -999      -21.1 -999    -999                                   
1986 01 20 22 33 -999      -18.1 -999    -999                                   
1986 01 20 23 26 -999      -17.7 -999    -999                                   
1986 01 21 00 20 -999      -17.1 -999    -999                                   
1986 01 21 02 06 -999      -15.1 -999    -999                                   
1986 01 21 03 54 -999      -13.9 -999    -999                                   
1986 01 21 04 46 -999      -13.6 -999    -999                                   
1986 01 21 05 41 -999      -13.3 -999    -999                                   
1986 01 21 06 34 -999      -13.4 -999    -999                                   
1986 01 21 07 27 -999      -13.5 -999    -999                                   
1986 01 21 09 15 -999      -10.3 -999    -999                                   
1986 01 21 11 00 -999      -14.3 -999    -999                                   
1986 01 21 12 48 -999      -15.4 -999    -999                                   
1986 01 21 14 35 -999      -15.9 -999    -999                                   
1986 01 21 16 21 -999      -16.6 -999    -999                                   
1986 01 21 18 09 -999      -17.0 -999    -999                                   
1986 01 21 19 01 -999      -17.5 -999    -999                                   
1986 01 21 19 56 -999      -17.6 -999    -999                                   
1986 01 21 20 49 -999      -20.7 -999    -999                                   
1986 01 21 21 41 -999      -20.5 -999    -999                                   
1986 01 21 22 35 -999      -20.1 -999    -999                                   
1986 01 22 00 22 -999      -17.9 -999    -999                                   
1986 01 22 03 55 -999      -13.6 -999    -999                                   
1986 01 22 05 43 -999      -13.2 -999    -999                                   
1986 01 22 07 30 -999      -12.9 -999    -999                                   
1986 01 22 09 16 -999      -13.0 -999    -999                                   
1986 01 22 11 04 -999      -13.5 -999    -999                                   
1986 01 22 11 56 -999      -14.6 -999    -999                                   
1986 01 22 12 49 -999      -14.6 -999    -999                                   
1986 01 22 13 44 -999      -15.7 -999    -999                                   
1986 01 22 14 37 -999      -15.9 -999    -999                                   
1986 01 22 15 30 -999      -16.5 -999    -999                                   
1986 01 22 16 24 -999      -16.5 -999    -999                                   
1986 01 22 17 18 -999      -16.7 -999    -999                                   
1986 01 22 19 03 -999      -16.9 -999    -999                                   
1986 01 22 20 50 -999      -16.8 -999    -999                                   
1986 01 22 22 38 -999      -16.2 -999    -999                                   
1986 01 22 23 31 -999      -14.8 -999    -999                                   
1986 01 23 00 24 -999      -14.7 -999    -999                                   
1986 01 23 01 18 -999      -14.2 -999    -999                                   
1986 01 23 03 59 -999      -13.0 -999    -999                                   
1986 01 23 05 44 -999      -13.4 -999    -999                                   
1986 01 23 07 32 -999      -13.2 -999    -999                                   
1986 01 23 08 25 -999      -12.9 -999    -999                                   
1986 01 23 10 12 -999      -12.6 -999    -999                                   
1986 01 23 11 05 -999      -12.6 -999    -999                                   
1986 01 23 11 58 -999      -15.9 -999    -999                                   
1986 01 23 12 53 -999      -17.4 -999    -999                                   
1986 01 23 13 46 -999      -18.6 -999    -999                                   
1986 01 23 15 33 -999      -23.0 -999    -999                                   
1986 01 23 16 26 -999      -25.9 -999    -999                                   
1986 01 23 17 19 -999      -25.9 -999    -999                                   
1986 01 23 18 13 -999      -27.1 -999    -999                                   
1986 01 23 19 07 -999      -26.8 -999    -999                                   
1986 01 23 19 59 -999      -26.8 -999    -999                                   
1986 01 23 20 54 -999      -26.8 -999    -999                                   
1986 01 23 21 47 -999      -26.3 -999    -999                                   
1986 01 23 23 33 -999      -24.1 -999    -999                                   
1986 01 24 01 20 -999      -22.0 -999    -999                                   
1986 01 24 04 01 -999      -19.1 -999    -999                                   
1986 01 24 05 48 -999      -18.2 -999    -999                                   
1986 01 24 07 34 -999      -17.2 -999    -999                                   
1986 01 24 08 28 -999      -17.7 -999    -999                                   
1986 01 24 09 21 -999      -17.9 -999    -999                                   
1986 01 24 10 14 -999      -17.8 -999    -999                                   
1986 01 24 11 07 -999      -18.1 -999    -999                                   
1986 01 24 12 02 -999      -19.2 -999    -999                                   
1986 01 24 12 54 -999      -17.8 -999    -999                                   
1986 01 24 13 47 -999      -17.3 -999    -999                                   
1986 01 24 14 42 -999      -17.3 -999    -999                                   
1986 01 24 16 28 -999      -17.5 -999    -999                                   
1986 01 24 17 22 -999      -17.8 -999    -999                                   
1986 01 24 18 16 -999      -17.7 -999    -999                                   
1986 01 24 19 08 -999      -18.3 -999    -999                                   
1986 01 24 20 01 -999      -18.9 -999    -999                                   
1986 01 24 20 56 -999      -19.6 -999    -999                                   
1986 01 24 21 48 -999      -21.0 -999    -999                                   
1986 01 25 04 57 -999      -15.3 -999    -999                                   
1986 01 25 05 50 -999      -15.5 -999    -999                                   
1986 01 25 06 42 -999      -15.5 -999    -999                                   
1986 01 25 08 30 -999      -15.3 -999    -999                                   
1986 01 25 09 23 -999      -15.1 -999    -999                                   
1986 01 25 10 16 -999      -15.6 -999    -999                                   
1986 01 25 11 10 -999      -16.8 -999    -999                                   
1986 01 25 12 03 -999      -18.5 -999    -999                                   
1986 01 25 12 56 -999      -19.6 -999    -999                                   
1986 01 25 13 51 -999      -17.2 -999    -999                                   
1986 01 25 14 43 -999      -19.1 -999    -999                                   
1986 01 25 15 37 -999      -17.4 -999    -999                                   
1986 01 25 16 31 -999      -17.4 -999    -999                                   
1986 01 25 17 24 -999      -17.2 -999    -999                                   
1986 01 25 18 17 -999      -18.3 -999    -999                                   
1986 01 25 19 11 -999      -18.4 -999    -999                                   
1986 01 25 20 05 -999      -19.1 -999    -999                                   
1986 01 25 20 57 -999      -19.1 -999    -999                                   
1986 01 25 21 50 -999      -19.1 -999    -999                                   
1986 01 25 22 45 -999      -19.2 -999    -999                                   
1986 01 26 00 31 -999      -18.8 -999    -999                                   
1986 01 26 02 18 -999      -17.5 -999    -999                                   
1986 01 26 03 11 -999      -16.4 -999    -999                                   
1986 01 26 04 58 -999      -15.5 -999    -999                                   
1986 01 26 06 46 -999      -15.5 -999    -999                                   
1986 01 26 08 31 -999      -16.2 -999    -999                                   
1986 01 26 09 26 -999      -17.0 -999    -999                                   
1986 01 26 10 19 -999      -17.5 -999    -999                                   
1986 01 26 11 12 -999      -17.6 -999    -999                                   
1986 01 26 12 05 -999      -17.8 -999    -999                                   
1986 01 26 13 52 -999      -18.0 -999    -999                                   
1986 01 26 14 45 -999      -18.0 -999    -999                                   
1986 01 26 15 40 -999      -18.0 -999    -999                                   
1986 01 26 16 33 -999      -17.6 -999    -999                                   
1986 01 26 17 26 -999      -17.5 -999    -999                                   
1986 01 26 18 20 -999      -17.4 -999    -999                                   
1986 01 26 19 13 -999      -16.9 -999    -999                                   
1986 01 26 20 06 -999      -16.7 -999    -999                                   
1986 01 26 21 00 -999      -16.5 -999    -999                                   
1986 01 26 21 54 -999      -15.8 -999    -999                                   
1986 01 26 22 46 -999      -15.5 -999    -999                                   
1986 01 26 23 41 -999      -15.4 -999    -999                                   
1986 01 27 03 14 -999      -14.6 -999    -999                                   
1986 01 27 05 00 -999      -15.5 -999    -999                                   
1986 01 27 06 48 -999      -14.5 -999    -999                                   
1986 01 27 08 35 -999      -14.5 -999    -999                                   
1986 01 27 10 21 -999      -13.8 -999    -999                                   
1986 01 27 11 15 -999      -14.3 -999    -999                                   
1986 01 27 12 08 -999      -14.3 -999    -999                                   
1986 01 27 13 01 -999      -17.0 -999    -999                                   
1986 01 27 13 54 -999      -17.5 -999    -999                                   
1986 01 27 14 49 -999      -18.3 -999    -999                                   
1986 01 27 15 41 -999      -18.0 -999    -999                                   
1986 01 27 16 34 -999      -17.1 -999    -999                                   
1986 01 27 18 22 -999      -16.2 -999    -999                                   
1986 01 27 20 09 -999      -16.5 -999    -999                                   
1986 01 27 21 55 -999      -15.0 -999    -999                                   
1986 01 27 23 43 -999      -15.5 -999    -999                                   
1986 01 28 01 30 -999      -14.7 -999    -999                                   
1986 01 28 05 03 -999      -14.4 -999    -999                                   
1986 01 28 06 49 -999      -14.1 -999    -999                                   
1986 01 28 07 44 -999      -14.6 -999    -999                                   
1986 01 28 08 37 -999      -14.4 -999    -999                                   
1986 01 28 09 29 -999      -14.6 -999    -999                                   
1986 01 28 10 24 -999      -14.7 -999    -999                                   
1986 01 28 11 17 -999      -15.9 -999    -999                                   
1986 01 28 13 03 -999      -17.1 -999    -999                                   
1986 01 28 14 50 -999      -17.5 -999    -999                                   
1986 01 28 16 38 -999      -18.1 -999    -999                                   
1986 01 28 18 24 -999      -18.5 -999    -999                                   
1986 01 28 20 11 -999      -18.7 -999    -999                                   
1986 01 28 21 04 -999      -17.7 -999    -999                                   
1986 01 28 21 58 -999      -17.7 -999    -999                                   
1986 01 28 22 52 -999      -18.3 -999    -999                                   
1986 01 29 00 39 -999      -18.5 -999    -999                                   
1986 01 29 04 12 -999      -17.5 -999    -999                                   
1986 01 29 05 05 -999      -17.3 -999    -999                                   
1986 01 29 05 58 -999      -17.3 -999    -999                                   
1986 01 29 06 52 -999      -17.1 -999    -999                                   
1986 01 29 07 46 -999      -17.2 -999    -999                                   
1986 01 29 09 33 -999      -17.6 -999    -999                                   
1986 01 29 11 19 -999      -19.3 -999    -999                                   
1986 01 29 13 06 -999      -21.2 -999    -999                                   
1986 01 29 14 52 -999      -21.7 -999    -999                                   
1986 01 29 15 47 -999      -22.0 -999    -999                                   
1986 01 29 16 39 -999      -22.0 -999    -999                                   
1986 01 29 17 32 -999      -22.1 -999    -999                                   
1986 01 29 18 27 -999      -22.3 -999    -999                                   
1986 01 29 19 20 -999      -22.9 -999    -999                                   
1986 01 29 20 13 -999      -22.7 -999    -999                                   
1986 01 29 21 07 -999      -22.3 -999    -999                                   
