Buckle Island
Operated by US
latitude -66.87 longitude 163.24 height 520m
Data format is: Year, Month, Day, Hour (UTC), Minute, Pressure (hPa), Temperature (Deg C), Wind Speed (knots), Wind Direction (Degrees)
Null values are displayed as -999
Data supplied by the University of Wisconsin

1987 08 15 00 00   915.7   -19.5 -999    -999                                   
1987 08 15 06 00   910.3   -16.5 -999    -999                                   
1987 08 15 09 00   908.6    -9.5 -999    -999                                   
1987 08 15 12 00   906.9    -8.4 -999    -999                                   
1987 08 15 15 00   904.4    -7.7 -999    -999                                   
1987 08 15 18 00   902.5    -7.0 -999    -999                                   
1987 08 15 21 00   903.1    -7.7 -999    -999                                   
1987 08 16 00 00   903.2   -10.7 -999    -999                                   
1987 08 16 03 00   904.9   -17.5 -999    -999                                   
1987 08 16 06 00   907.9   -19.0 -999    -999                                   
1987 08 16 09 00   912.5   -19.9 -999    -999                                   
1987 08 16 12 00   915.2   -20.2 -999    -999                                   
1987 08 16 15 00   912.4   -18.9 -999    -999                                   
1987 08 16 18 00   906.6   -17.9 -999    -999                                   
1987 08 16 21 00   899.5   -17.1 -999    -999                                   
1987 08 17 03 00   894.6   -14.2 -999    -999                                   
1987 08 17 06 00   892.8   -13.1 -999    -999                                   
1987 08 17 09 00   888.6   -12.5 -999    -999                                   
1987 08 17 12 00   884.7   -12.4 -999    -999                                   
1987 08 17 15 00   883.7   -11.5 -999    -999                                   
1987 08 17 18 00   886.3   -10.5 -999    -999                                   
1987 08 17 21 00   889.4   -11.7 -999    -999                                   
1987 08 18 03 00   898.1   -15.4 -999    -999                                   
1987 08 18 06 00   902.0   -16.5 -999    -999                                   
1987 08 18 09 00   904.2   -17.4 -999    -999                                   
1987 08 18 12 00   906.2   -17.1 -999    -999                                   
1987 08 18 15 00   908.6   -17.4 -999    -999                                   
1987 08 18 18 00   912.0   -17.5 -999    -999                                   
1987 08 18 21 00   915.7   -17.9 -999    -999                                   
1987 08 19 00 00   917.4   -18.1 -999    -999                                   
1987 08 19 03 00   919.2   -18.0 -999    -999                                   
1987 08 19 06 00   919.9   -18.9 -999    -999                                   
1987 08 19 09 00   919.9   -19.5 -999    -999                                   
1987 08 19 12 00   919.4   -20.0 -999    -999                                   
1987 08 19 15 00   918.6   -20.0 -999    -999                                   
1987 08 19 18 00   916.9   -19.9 -999    -999                                   
1987 08 19 21 00   916.6   -20.4 -999    -999                                   
1987 08 20 00 00   917.3   -21.0 -999    -999                                   
1987 08 20 03 00   920.4   -21.2 -999    -999                                   
1987 08 20 06 00   924.0   -21.6 -999    -999                                   
1987 08 20 09 00   926.9   -22.5 -999    -999                                   
1987 08 20 12 00   929.8   -23.1 -999    -999                                   
1987 08 20 15 00   931.2   -23.2 -999    -999                                   
1987 08 20 18 00   932.1   -23.4 -999    -999                                   
1987 08 20 21 00   933.5   -23.7 -999    -999                                   
1987 08 21 00 00   933.8   -23.6 -999    -999                                   
1987 08 21 03 00   933.3   -20.1 -999    -999                                   
1987 08 21 06 00   931.8   -16.9 -999    -999                                   
1987 08 21 09 00   928.8   -13.4 -999    -999                                   
1987 08 21 12 00   923.9   -12.7 -999    -999                                   
1987 08 21 15 00   916.1   -12.4 -999    -999                                   
1987 08 21 18 00   910.8   -11.5 -999    -999                                   
1987 08 21 21 00   907.3   -10.9 -999    -999                                   
1987 08 22 03 00   904.8    -9.1 -999    -999                                   
1987 08 22 06 00   905.3   -11.1 -999    -999                                   
1987 08 22 09 00   906.0   -13.2 -999    -999                                   
1987 08 22 12 00   907.1   -15.2 -999    -999                                   
1987 08 22 15 00   908.8   -16.2 -999    -999                                   
1987 08 22 18 00   910.2   -16.9 -999    -999                                   
1987 08 22 21 00   911.8   -17.5 -999    -999                                   
1987 08 23 03 00   916.8   -18.0 -999    -999                                   
1987 08 23 06 00   919.3   -18.0 -999    -999                                   
1987 08 23 09 00   921.4   -18.0 -999    -999                                   
1987 08 23 12 00   922.5   -18.1 -999    -999                                   
1987 08 23 15 00   922.2   -18.0 -999    -999                                   
1987 08 23 18 00   922.3   -18.1 -999    -999                                   
1987 08 23 21 00   923.5   -18.4 -999    -999                                   
1987 08 24 00 00   925.8   -19.2 -999    -999                                   
1987 08 24 03 00   929.1   -20.2 -999    -999                                   
1987 08 24 06 00   931.0   -20.7 -999    -999                                   
1987 08 24 09 00   930.1   -20.4 -999    -999                                   
1987 08 24 12 00   929.0   -19.9 -999    -999                                   
1987 08 24 15 00   929.8   -19.2 -999    -999                                   
1987 08 24 18 00   931.7   -19.2 -999    -999                                   
1987 08 24 21 00   933.7   -19.2 -999    -999                                   
1987 08 25 00 00   934.7   -19.2 -999    -999                                   
1987 08 25 03 00   934.6   -18.4 -999    -999                                   
1987 08 25 06 00   931.5   -17.6 -999    -999                                   
1987 08 25 09 00   927.7   -16.6 -999    -999                                   
