1990 04 08 11 05   716.0   -36.2     6.6 -999                                   
1990 04 08 11 56   716.2   -36.6     7.0 -999                                   
1990 04 08 12 48   716.2   -36.6     7.0 -999                                   
1990 04 08 13 39   715.8   -37.3     6.3 -999                                   
1990 04 08 14 31   715.8   -37.3     6.3 -999                                   
1990 04 08 15 22   715.8   -37.8     5.9 -999                                   
1990 04 08 16 14   715.8   -37.8     5.9 -999                                   
1990 04 08 17 05   715.3   -41.3     5.6 -999                                   
1990 04 08 17 57   715.3   -41.3     5.6 -999                                   
1990 04 08 18 48   714.7   -39.9     4.8 -999                                   
1990 04 08 19 40   714.7   -39.9     4.8 -999                                   
1990 04 08 20 31   714.3   -43.1     5.2 -999                                   
1990 04 08 21 22   714.3   -43.1     5.2 -999                                   
1990 04 08 22 14   713.7   -42.6     5.5 -999                                   
1990 04 08 23 57   713.1   -41.9     5.2 -999                                   
1990 04 09 01 40   712.4   -43.3     5.5 -999                                   
1990 04 09 03 23   711.5   -42.3     5.3 -999                                   
1990 04 09 05 06   711.0   -42.0     5.1 -999                                   
1990 04 09 06 49   710.0   -38.2     5.7 -999                                   
1990 04 09 08 31   709.3   -38.1     5.4 -999                                   
1990 04 09 09 23   709.3   -38.0     6.3 -999                                   
1990 04 09 10 14   709.0   -37.8     5.8 -999                                   
1990 04 09 11 57   707.9   -38.1     6.8 -999                                   
1990 04 09 13 40   707.3   -39.0     6.7 -999                                   
1990 04 09 15 23   706.2   -39.3     7.5 -999                                   
1990 04 09 17 06   705.6   -40.3     7.8 -999                                   
1990 04 09 18 49   704.8   -40.6     8.8 -999                                   
1990 04 09 20 32   704.4   -41.7     9.1 -999                                   
1990 04 09 21 23   703.7   -41.0     9.5 -999                                   
1990 04 09 22 15   703.3   -41.1     9.3 -999                                   
1990 04 09 23 06   703.1   -41.0    10.4 -999                                   
1990 04 09 23 58   703.1   -42.3     9.8 -999                                   
1990 04 10 00 49   702.5   -43.0     9.5 -999                                   
1990 04 10 01 41   702.3   -42.7     9.6 -999                                   
1990 04 10 05 08   701.0   -42.0     9.3 -999                                   
1990 04 10 05 58   700.8   -42.5    10.2 -999                                   
1990 04 10 06 49   700.8   -41.6     9.5 -999                                   
1990 04 10 08 32   699.8   -41.7    10.7 -999                                   
1990 04 10 10 15   699.2   -43.5    10.6 -999                                   
1990 04 10 11 08   698.9   -44.1    10.7 -999                                   
1991 01 01 02 00   717.9   -26.9     6.3 -999                                   
1991 01 01 03 43   717.6   -25.1     5.6   190                                  
1991 01 01 05 26   717.4   -22.7     6.9   175                                  
1991 01 01 07 09   717.6   -20.5     6.1   174                                  
1991 01 01 08 52   717.6   -19.5     6.8   172                                  
1991 01 01 10 35   717.0   -19.0     7.6   171                                  
1991 01 01 12 18   717.0   -18.8     7.8   168                                  
1991 01 01 13 11   716.8   -19.2     8.0   163                                  
1991 01 01 14 01   716.8   -19.8     7.3   162                                  
1991 01 01 15 45   716.6   -20.5     6.3   171                                  
1991 01 01 17 28   716.2   -22.6     5.4   175                                  
1991 01 01 18 20   716.0   -24.5     5.7   178                                  
1991 01 01 19 11   715.6   -25.9     5.1   192                                  
1991 01 01 20 03   715.4   -26.5     5.1   190                                  
1991 01 01 20 54   715.2   -27.4     5.3   192                                  
1991 01 01 21 46   714.7   -28.2     5.9   193                                  
1991 01 01 22 37   714.5   -28.1     5.7   190                                  
1991 01 01 23 29   714.3   -28.2     5.5   202                                  
1991 01 02 00 20   713.9   -27.0     5.7   192                                  
1991 01 02 01 12   713.5   -26.2     5.8   190                                  
1991 01 02 02 55   712.5   -24.1     7.1   178                                  
1991 01 02 04 38   711.2   -21.8     9.0   184                                  
1991 01 02 05 29   711.2   -21.0     9.3   181                                  
1991 01 02 06 21   710.6   -20.2     9.5   178                                  
1991 01 02 07 12   710.0   -20.0    10.4   175                                  
1991 01 02 08 55   709.1   -19.2    11.0   177                                  
1991 01 02 10 38   708.3   -18.8    11.1   166                                  
1991 01 02 11 30   708.1   -18.8    10.7   172                                  
1991 01 02 12 21   707.4   -18.9    10.9   158                                  
1991 01 02 13 13   707.3   -19.1    10.3   159                                  
1991 01 02 14 04   706.4   -19.6    10.2   171                                  
1991 01 02 14 56   706.2   -20.3     9.8   174                                  
1991 01 02 15 48   705.8   -21.2     9.5   178                                  
1991 01 02 16 39   705.4   -22.3     8.7   175                                  
1991 01 02 17 31   705.1   -22.4     7.5   175                                  
1991 01 02 18 22   704.8   -22.1     9.0   161                                  
1991 01 02 19 13   704.6   -21.8    10.0   165                                  
1991 01 02 20 05   704.4   -21.8     9.8   166                                  
1991 01 02 20 56   704.0   -22.6     8.2   165                                  
1991 01 02 21 48   703.9   -21.8     9.0   156                                  
1991 01 02 22 39   703.5   -21.2     9.5   159                                  
1991 01 02 23 31   703.5   -21.0    10.4   156                                  
1991 01 03 01 13   703.1   -21.1     9.8   162                                  
1991 01 03 02 56   702.9   -20.9    10.0   155                                  
1991 01 03 04 39   702.7   -20.5    10.3   159                                  
1991 01 03 06 22   702.7   -20.5    11.3   163                                  
1991 01 03 07 14   702.5   -20.1    11.8   158                                  
1991 01 03 08 57   702.7   -19.8    11.1   153                                  
