Dolleman Island
Operated by US
latitude -70.58 longitude -60.92 height 396m
Data format is: Year, Month, Day, Hour (UTC), Minute, Pressure (hPa), Temperature (Deg C), Wind Speed (knots), Wind Direction (Degrees)
Null values are displayed as -999
Data supplied by the University of Wisconsin

1986 07 19 00 00   950.3   -23.1     0.0     0                                  
1986 07 19 03 00   950.7   -21.9     0.0     0                                  
1986 07 19 06 00   950.9   -22.7     0.0     0                                  
1986 07 19 09 00   951.0   -22.9     4.9    29                                  
1986 07 19 12 00   951.1   -23.1     6.8   293                                  
1986 07 19 15 00   950.7   -24.0     6.4   360                                  
1986 07 19 18 00   950.6   -22.6     6.4   360                                  
1986 07 19 21 00   950.5   -22.1     4.9   358                                  
1986 07 20 00 00   952.6   -19.2     0.0     0                                  
1986 07 20 03 00   953.7   -22.7    16.2   295                                  
1986 07 20 06 00   954.0   -22.0    11.7   357                                  
1986 07 20 09 00   953.6   -21.5    10.7   351                                  
1986 07 20 12 00   953.3   -21.6    12.9   354                                  
1986 07 20 15 00   953.7   -21.4    16.2    25                                  
1986 07 20 18 00   954.4   -23.5    14.8   358                                  
1986 07 20 21 00   955.0   -24.6    21.1   168                                  
1986 07 21 00 00   955.2   -24.0    22.6   187                                  
1986 07 21 03 00   956.0   -25.9    15.8   274                                  
1986 07 21 06 00   956.3   -26.2    14.2   348                                  
1986 07 21 09 00   956.4   -26.6    16.2   358                                  
1986 07 21 12 00   957.0   -27.5     8.8   358                                  
1986 07 21 15 00   957.1   -26.4     0.0     0                                  
1986 07 21 18 00   956.4   -26.4     0.0     0                                  
1986 07 21 21 00   955.6   -27.5     0.0     0                                  
1986 07 22 00 00   955.1   -27.4     6.8   217                                  
1986 07 22 03 00   954.5   -28.2     5.8   217                                  
1986 07 22 06 00   954.3   -28.2     5.5   217                                  
1986 07 22 09 00   954.0   -27.5     3.9   217                                  
1986 07 22 12 00   954.5   -23.7     0.0     0                                  
1986 07 22 18 00   955.7   -25.7     0.0     0                                  
1986 07 22 21 00   956.2   -25.5     9.4   196                                  
1986 07 23 00 00   956.4   -28.7     9.4   208                                  
1986 07 23 03 00   956.4   -30.2     2.5   184                                  
1986 07 23 06 00   955.9   -27.6     0.0     0                                  
1986 07 23 09 00   954.3   -26.2     0.0     0                                  
1986 07 23 12 00   953.0   -28.9     0.0     0                                  
1986 07 23 15 00   951.1   -27.4     8.8    68                                  
1986 07 23 18 00   949.7   -27.5     4.5    68                                  
1986 07 23 21 00   948.7   -18.5     0.0     0                                  
1986 07 24 00 00   948.3   -14.9     0.0     0                                  
1986 07 24 03 00   948.4   -15.1     0.0     0                                  
1986 07 24 06 00   947.2   -14.5     0.0     0                                  
1986 07 24 09 00   946.6   -13.5     0.0     0                                  
1986 07 24 12 00   946.1   -13.2     0.0     0                                  
1986 07 24 15 00   945.1   -12.1     0.0     0                                  
1986 07 24 18 00   943.8   -12.4     0.0     0                                  
1986 07 24 21 00   943.2   -12.7     0.0     0                                  
1986 07 25 00 00   942.0   -14.9     0.0     0                                  
1986 07 25 03 00   941.4   -16.0     0.0     0                                  
1986 07 25 06 00   940.6   -13.5     0.0     0                                  
1986 07 25 09 00   940.6   -14.5     0.0     0                                  
1986 07 25 12 00   940.3   -13.5     0.0     0                                  
1986 07 25 18 00   941.8   -13.7     4.5   244                                  
1986 07 25 21 00   942.1   -13.7     3.5   195                                  
1986 07 26 00 00   943.3   -16.0     1.6   122                                  
1986 07 26 03 00   942.0   -15.4     3.5   122                                  
1986 07 26 06 00   939.4   -18.5    10.7   122                                  
1986 07 26 09 00   935.8   -17.7    16.8   205                                  
1986 07 26 12 00   931.7   -15.6     9.8   222                                  
1986 07 26 15 00   926.9   -14.1     3.5   306                                  
1986 07 26 18 00   922.4   -10.5     3.9   278                                  
1986 07 26 21 00   918.8    -7.4     2.9   254                                  
1986 07 27 00 00   913.7   -11.0     9.8   281                                  
1986 07 27 03 00   914.8   -16.9    27.1   209                                  
1986 07 27 06 00   916.8   -22.6    20.1   202                                  
1986 07 27 09 00   919.0   -28.0    12.3   203                                  
1986 07 27 12 00   920.4   -30.2    11.3   212                                  
1986 07 27 15 00   922.0   -32.4    11.7   210                                  
1986 07 27 18 00   922.4   -32.6     7.8   215                                  
1986 07 27 21 00   924.1   -33.0     7.8   217                                  
1986 07 28 00 00   925.1   -33.2     3.5   217                                  
1986 07 28 03 00   925.7   -32.7     5.5   217                                  
1986 07 28 06 00   927.7   -32.4     0.0     0                                  
1986 07 28 09 00   928.0   -30.2     0.0     0                                  
1986 07 28 12 00   928.5   -29.0     0.0     0                                  
1986 07 28 15 00   929.3   -25.6     0.0     0                                  
1986 07 28 18 00   930.2   -30.7     9.4   223                                  
1986 07 28 21 00   932.6   -28.1     4.5   223                                  
