Rumdoodle_new
Operated by Australia
latitude -67.70 longitude 62.80 height 430m
Data format is: Year, Month, Day, Hour (UTC), Minute, Pressure (hPa), Temperature (Deg C), Wind Speed (knots), Wind Direction (Degrees)
Null values are displayed as -999
Data supplied byAAD

2000 03 10 14 27   938.2   -10.3 -999      180                                  
2000 03 10 15 28   938.6   -10.6 -999      162                                  
2000 03 10 17 27   938.8   -11.2 -999      162                                  
2000 03 10 19 27   938.8   -11.6 -999      156                                  
2000 03 11 01 27   940.0   -14.2 -999      144                                  
2000 03 11 03 28   940.4   -13.5 -999      144                                  
2000 03 11 10 27   941.2   -10.2 -999      138                                  
2000 03 11 18 28   942.6   -14.2 -999      282                                  
2000 03 11 19 27   942.2   -14.7 -999      324                                  
2000 03 12 02 27   943.8   -13.0 -999      144                                  
2000 03 12 06 28   943.8   -12.7 -999      144                                  
2000 03 12 10 27   943.6   -12.9 -999      108                                  
2000 03 12 21 28   941.6   -17.8 -999      150                                  
2000 03 12 23 27   941.2   -16.6 -999      138                                  
2000 03 13 01 27   940.8   -17.0 -999      144                                  
2000 03 13 02 27   940.6   -16.8 -999      138                                  
2000 03 13 14 27   939.2   -17.6 -999      144                                  
2000 03 13 19 27   938.8   -19.7 -999      138                                  
2000 03 13 21 28   939.0   -19.8 -999      144                                  
2000 03 14 00 28   939.4   -19.7 -999      162                                  
2000 03 14 01 27   939.6   -22.2 -999      192                                  
2000 03 14 13 27   942.6   -17.2 -999      312                                  
2000 03 14 17 27   944.0   -19.4 -999    -999                                   
2000 03 14 20 27   943.8   -19.8 -999      192                                  
2000 03 15 01 27   944.6   -21.5 -999      186                                  
2000 03 15 09 28   943.6   -15.0 -999    -999                                   
2000 03 15 11 27   942.8   -15.1 -999      342                                  
2000 03 15 14 27   940.8   -17.6 -999      162                                  
2000 03 15 15 28   940.2   -19.6 -999      132                                  
2000 03 15 19 27   938.4   -19.9 -999      150                                  
2000 03 15 21 28   937.4   -19.3 -999      156                                  
2000 03 15 23 27   937.2   -22.5 -999      114                                  
2000 03 16 00 28   937.0   -21.7 -999      258                                  
2000 03 16 02 27   936.4   -22.3 -999      186                                  
2000 03 16 04 27   936.2   -19.8 -999      180                                  
2000 03 16 09 28   935.8   -18.4 -999    -999                                   
2000 03 16 13 27   935.4   -19.5 -999      144                                  
2000 03 18 02 27   936.6   -17.0 -999      144                                  
2000 03 18 03 28   936.8   -17.2 -999      144                                  
2000 03 18 05 27   937.6   -15.6 -999      144                                  
2000 03 18 09 28   937.2   -13.7 -999      144                                  
2000 03 18 10 27   937.6   -13.0 -999      144                                  
2000 03 18 15 28   938.2   -13.9 -999      126                                  
2000 03 18 19 27   938.8   -14.2 -999      132                                  
2000 03 18 20 27   939.0   -14.2 -999      132                                  
2000 03 19 00 28   939.6   -14.2 -999      126                                  
2000 03 19 01 27   939.8   -14.2 -999      126                                  
2000 03 19 17 27   938.4   -15.3 -999      144                                  
2000 03 19 18 28   938.0   -14.9 -999      144                                  
2000 03 19 19 27   937.8   -15.5 -999      144                                  
2000 03 19 20 27   937.4   -15.5 -999      144                                  
2000 03 19 22 27   937.4   -15.9 -999      144                                  
2000 03 19 23 27   937.2   -16.0 -999    -999                                   
2000 03 20 00 28   937.0   -16.1 -999    -999                                   
2000 03 20 01 29   936.8   -16.2 -999    -999                                   
2000 03 20 02 29   936.4   -16.1 -999      144                                  
2000 03 20 03 28   936.2   -16.0 -999      144                                  
2000 03 20 04 29   936.2   -16.4 -999      144                                  
2000 03 20 08 29   933.8   -15.9 -999      144                                  
2000 03 20 10 29   932.8   -16.0 -999      144                                  
2000 03 20 12 28   931.2   -17.0 -999      144                                  
2000 03 20 13 29   929.6   -17.4 -999      132                                  
2000 03 20 15 28   927.0   -16.3 -999       36                                  
2000 03 20 16 29   925.8   -16.0 -999       42                                  
2000 03 20 18 28   923.2   -14.8 -999       36                                  
2000 03 20 20 29   920.8   -14.9 -999        6                                  
2000 03 20 21 28   920.2   -14.3 -999       42                                  
2000 03 20 22 29   919.8   -13.8 -999       36                                  
2000 03 20 23 29   918.6   -13.4 -999       18                                  
2000 03 21 00 28   918.4   -13.6 -999        0                                  
2000 03 21 01 29   918.4   -13.6 -999      318                                  
2000 03 21 02 29   917.4   -13.9 -999      312                                  
2000 03 21 04 29   917.4   -13.9 -999      312                                  
2000 03 21 10 29   918.4   -12.5 -999       24                                  
2000 03 21 12 28   919.6   -11.5 -999       36                                  
2000 03 21 13 29   919.8   -11.1 -999       48                                  
2000 03 21 14 29   920.4   -11.4 -999       30                                  
2000 03 21 15 28   919.8   -10.0 -999       42                                  
2000 03 21 16 29   919.8   -10.5 -999       42                                  
2000 03 21 17 29   920.8   -10.0 -999       36                                  
2000 03 21 18 28   920.8    -9.6 -999       48                                  
2000 03 21 19 29   921.4    -8.2 -999       30                                  
2000 03 21 20 29   921.8    -7.4 -999       36                                  
2000 03 21 21 28   922.0    -7.6 -999       30                                  
2000 03 21 22 29   922.8    -8.3 -999       42                                  
2000 03 21 23 29   923.4    -8.5 -999       30                                  
2000 03 22 00 28   924.4    -8.2 -999       30                                  
2000 03 22 01 29   925.0    -8.3 -999       36                                  
2000 03 22 02 29   926.0    -8.0 -999       36                                  
2000 03 22 03 28   927.2    -8.2 -999       60                                  
2000 03 22 05 29   929.8    -8.3 -999      108                                  
2000 03 22 10 29   935.0    -8.2 -999      144                                  
2000 03 22 11 29   935.4    -9.3 -999      150                                  
2000 03 22 20 29   938.2   -14.3 -999      138                                  
2000 03 22 23 29   939.0   -16.6 -999      174                                  
2000 03 23 09 28   937.2   -12.1 -999      138                                  
2000 03 23 19 29   932.8   -13.1 -999      120                                  
2000 03 23 20 29   932.0   -13.3 -999      126                                  
2000 03 23 21 28   931.4   -13.5 -999      138                                  
2000 03 23 22 29   930.4   -13.8 -999      144                                  
2000 03 23 23 29   929.6   -14.2 -999      114                                  
2000 03 24 01 29   928.6   -14.6 -999       48                                  
2000 03 24 03 28   927.8   -14.4 -999       48                                  
2000 03 24 04 29   927.6   -14.4 -999      132                                  
2000 03 24 09 28   928.4   -13.5 -999      144                                  
2000 03 24 11 29   928.2   -13.4 -999      144                                  
2000 03 24 13 29   926.4   -13.9 -999       36                                  
2000 03 24 14 29   926.8   -13.1 -999       48                                  
2000 03 24 15 28   926.6   -13.2 -999       30                                  
2000 03 24 16 29   926.4   -13.7 -999       36                                  
