Young Island
Operated by US
latitude -66.23 longitude 162.28 height 30m
Data format is: Year, Month, Day, Hour (UTC), Minute, Pressure (hPa), Temperature (Deg C), Wind Speed (knots), Wind Direction (Degrees)
Null values are displayed as -999
Data supplied by the University of Wisconsin

1991 02 11 21 00   973.3    -0.1 -999    -999                                   
1991 02 12 00 00   973.2     0.1 -999    -999                                   
1991 02 12 06 00   974.1     0.0 -999    -999                                   
1991 02 12 09 00   974.4     0.5 -999    -999                                   
1991 02 12 12 00   975.8    -0.9 -999    -999                                   
1991 02 12 15 00   975.5     0.1 -999    -999                                   
1991 02 12 18 00   976.1    -0.6 -999    -999                                   
1991 02 12 21 00   976.6    -0.3 -999    -999                                   
1991 02 13 03 00   975.9     0.5 -999    -999                                   
1991 02 13 06 00   976.2    -0.3 -999    -999                                   
1991 02 13 09 00   976.5    -0.9 -999    -999                                   
1991 02 13 12 00   977.3    -0.9 -999    -999                                   
1991 02 13 15 00   977.7    -1.0 -999    -999                                   
1991 02 13 18 00   978.0    -1.3 -999    -999                                   
1991 02 13 21 00   978.5    -1.3 -999    -999                                   
1991 02 14 03 00   978.7    -0.5 -999    -999                                   
1991 02 14 06 00   978.7    -0.5 -999    -999                                   
1991 02 14 09 00   979.6    -1.4 -999    -999                                   
1991 02 14 12 00   980.7    -2.0 -999    -999                                   
1991 02 14 15 00   981.6    -2.4 -999    -999                                   
1991 02 14 18 00   982.8    -2.9 -999    -999                                   
1991 02 14 21 00   983.7    -2.1 -999    -999                                   
1991 02 15 03 00   984.6    -1.3 -999    -999                                   
1991 02 15 06 00   984.5    -1.9 -999    -999                                   
1991 02 15 09 00   985.1    -2.9 -999    -999                                   
1991 02 15 12 00   984.8    -2.0 -999    -999                                   
1991 02 15 15 00   983.9    -1.6 -999    -999                                   
1991 02 15 18 00   982.4    -1.6 -999    -999                                   
1991 02 15 21 00   980.9    -1.6 -999    -999                                   
1991 02 16 03 00   977.9    -2.6 -999    -999                                   
1991 02 16 06 00   978.4    -3.4 -999    -999                                   
1991 02 16 09 00   980.0    -4.6 -999    -999                                   
1991 02 16 12 00   983.6    -4.9 -999    -999                                   
1991 02 16 15 00   983.9    -4.0 -999    -999                                   
1991 02 16 18 00   985.2    -3.8 -999    -999                                   
1991 02 17 03 00   989.6    -2.3 -999    -999                                   
1991 02 17 06 00   993.1    -1.8 -999    -999                                   
1991 02 17 09 00   992.9    -3.1 -999    -999                                   
1991 02 17 12 00   990.2    -4.4 -999    -999                                   
1991 02 17 15 00   988.8    -4.5 -999    -999                                   
1991 02 17 18 00   987.2    -4.9 -999    -999                                   
1991 02 17 21 00   986.7    -4.4 -999    -999                                   
1991 02 18 03 00   987.9    -2.9 -999    -999                                   
1991 02 18 09 00   988.9    -3.6 -999    -999                                   
1991 02 18 12 00   988.1    -3.8 -999    -999                                   
1991 02 18 15 00   986.6    -3.9 -999    -999                                   
1991 02 18 18 00   985.2    -5.3 -999    -999                                   
1991 02 18 21 00   984.7    -4.6 -999    -999                                   
1991 02 19 03 00   981.3    -3.9 -999    -999                                   
1991 02 19 06 00   979.5    -2.3 -999    -999                                   
1991 02 19 09 00   977.9    -1.1 -999    -999                                   
1991 02 19 12 00   975.3    -0.6 -999    -999                                   
1991 02 19 15 00   973.6     0.1 -999    -999                                   
1991 02 19 18 00   970.1     0.1 -999    -999                                   
1991 02 20 00 00   964.0     0.1 -999    -999                                   
1991 02 20 03 00   963.6     0.4 -999    -999                                   
1991 02 20 06 00   963.0     0.3 -999    -999                                   
1991 02 20 09 00   963.3    -0.1 -999    -999                                   
1991 02 20 12 00   964.8    -0.5 -999    -999                                   
1991 02 20 15 00   967.3    -0.8 -999    -999                                   
1991 02 20 18 00   970.6    -1.0 -999    -999                                   
1991 02 21 00 00   978.3    -1.0 -999    -999                                   
1991 02 21 06 00   981.5    -0.5 -999    -999                                   
1991 02 21 09 00   982.2    -0.3 -999    -999                                   
1991 02 21 12 00   981.2    -0.1 -999    -999                                   
1991 02 21 15 00   978.7    -0.1 -999    -999                                   
1991 02 21 18 00   974.3    -0.8 -999    -999                                   
1991 02 21 21 00   969.9    -0.5 -999    -999                                   
1991 02 22 03 00   962.7     0.1 -999    -999                                   
1991 02 22 09 00   957.5    -0.3 -999    -999                                   
1991 02 22 12 00   957.1    -0.5 -999    -999                                   
1991 02 22 15 00   956.7    -0.6 -999    -999                                   
1991 02 22 18 00   958.8    -0.6 -999    -999                                   
1991 02 22 21 00   960.6    -0.5 -999    -999                                   
1991 02 23 03 00   964.4    -0.1 -999    -999                                   
1991 02 23 06 00   966.1    -0.5 -999    -999                                   
1991 02 23 09 00   968.0    -0.5 -999    -999                                   
1991 02 23 12 00   969.4    -0.1 -999    -999                                   
1991 02 23 15 00   970.7    -0.5 -999    -999                                   
1991 02 23 18 00   972.9    -0.6 -999    -999                                   
1991 02 23 21 00   975.3    -0.3 -999    -999                                   
1991 02 24 00 00   976.7    -0.1 -999    -999                                   
1991 02 24 03 00   978.2     0.4 -999    -999                                   
1991 02 24 06 00   978.6    -0.3 -999    -999                                   
1991 02 24 09 00   979.6    -0.6 -999    -999                                   
1991 02 24 12 00   979.9    -0.5 -999    -999                                   
1991 02 24 15 00   979.5    -0.8 -999    -999                                   
1991 02 24 21 00   977.1    -1.3 -999    -999                                   
1991 02 25 03 00   972.8    -0.8 -999    -999                                   
1991 02 25 06 00   970.7    -0.9 -999    -999                                   
1991 02 25 09 00   968.6    -1.5 -999    -999                                   
1991 02 25 12 00   968.0    -1.6 -999    -999                                   
1991 02 25 15 00   967.2    -2.3 -999    -999                                   
1991 02 25 18 00   965.9    -2.6 -999    -999                                   
1991 02 26 03 00   970.5    -2.3 -999    -999                                   
1991 02 26 06 00   972.3    -2.0 -999    -999                                   
1991 02 26 09 00   975.4    -1.6 -999    -999                                   
1991 02 26 12 00   977.5    -2.3 -999    -999                                   
1991 02 26 15 00   979.4    -1.5 -999    -999                                   
1991 02 26 18 00   981.4    -1.9 -999    -999                                   
1991 02 26 21 00   983.7    -1.8 -999    -999                                   
1991 02 27 06 00   984.3 -999    -999    -999                                   
1991 02 27 09 00   983.9    -1.6 -999    -999                                   
1991 02 27 12 00   983.7    -2.4 -999    -999                                   
1991 02 27 15 00   982.5    -2.9 -999    -999                                   
1991 02 27 18 00   981.0    -2.9 -999    -999                                   
1991 02 27 21 00   978.5    -2.3 -999    -999                                   
1991 02 28 03 00   975.7    -0.3 -999    -999                                   
1991 02 28 06 00   975.7    -0.5 -999    -999                                   
1991 02 28 09 00   975.9    -0.5 -999    -999                                   
1991 02 28 12 00   975.2    -0.8 -999    -999                                   
1991 02 28 15 00   975.5    -0.3 -999    -999                                   
1991 02 28 21 00   978.0    -0.5 -999    -999                                   
1991 03 01 03 00   977.2     1.3 -999    -999                                   
1991 03 01 06 00   974.5     0.5 -999    -999                                   
1991 03 01 09 00   971.5     0.1 -999    -999                                   
1991 03 01 12 00   967.5    -0.1 -999    -999                                   
1991 03 01 15 00   965.5    -0.1 -999    -999                                   
1991 03 01 18 00   965.1    -0.6 -999    -999                                   
1991 03 01 21 00   966.0    -0.8 -999    -999                                   
1991 03 02 03 00   963.9    -0.6 -999    -999                                   
1991 03 02 06 00   963.0    -0.6 -999    -999                                   
1991 03 02 09 00   963.9    -0.8 -999    -999                                   
1991 03 02 12 00   965.0    -1.0 -999    -999                                   
1991 03 02 15 00   966.2    -1.0 -999    -999                                   
1991 03 02 18 00   968.2    -1.0 -999    -999                                   
1991 03 02 21 00   969.7    -1.0 -999    -999                                   
1991 03 03 00 00   972.2    -1.1 -999    -999                                   
1991 03 03 03 00   972.8    -1.6 -999    -999                                   
1991 03 03 06 00   974.2    -1.3 -999    -999                                   
1991 03 03 09 00   975.9    -1.1 -999    -999                                   
1991 03 03 12 00   977.6    -1.6 -999    -999                                   
1991 03 03 15 00   979.3    -2.0 -999    -999                                   
1991 03 03 18 00   981.3    -2.1 -999    -999                                   
1991 03 03 21 00   982.8    -1.3 -999    -999                                   
1991 03 04 00 00   983.3     0.9 -999    -999                                   
1991 03 04 03 00   983.0     0.8 -999    -999                                   
