Cape Denison
Operated by US
latitude -67.01 longitude 142.66 height 31m
Data format is: Year, Month, Day, Hour (UTC), Minute, Pressure (hPa), Temperature (Deg C), Wind Speed (knots), Wind Direction (Degrees)
Null values are displayed as -999
Data supplied by the University of Wisconsin

1990 03 01 12 00   989.0    -7.9    48.4   178                                  
1990 03 01 15 00   989.7   -10.5    45.8   188                                  
1990 03 01 18 00   986.8   -13.0    50.7   177                                  
1990 03 01 21 00   986.4   -12.5    49.7   177                                  
1990 03 02 00 00   985.5   -10.9    46.4   161                                  
1990 03 02 03 00   984.6   -10.6    60.5   172                                  
1990 03 02 06 00   981.9   -11.4    47.8   163                                  
1990 03 02 09 00   983.5   -13.9    66.3   167                                  
1990 03 02 12 00   984.4   -14.0    59.5   164                                  
1990 03 02 15 00   986.3   -14.5    55.6   177                                  
1990 03 02 18 00   989.8   -15.0    60.5   170                                  
1990 03 02 21 00   990.8   -12.5    58.5   168                                  
1990 03 03 00 00   991.3   -10.6    61.0   165                                  
1990 03 03 03 00   991.9    -8.3    32.8   182                                  
1990 03 03 06 00   988.9    -6.6    33.7   163                                  
1990 03 03 09 00   989.0    -8.0    37.6   171                                  
1990 03 03 12 00   990.3   -12.4    46.8   154                                  
1990 03 03 15 00   987.3   -14.9    51.3   160                                  
1990 03 03 18 00   986.6   -16.8    69.2   156                                  
1990 03 03 21 00   985.7   -17.9    62.4   160                                  
1990 03 04 00 00   985.2   -17.9    57.1   161                                  
1990 03 04 03 00   983.3   -17.1    35.7   154                                  
1990 03 04 06 00   984.0   -16.9    49.7   168                                  
1990 03 04 09 00   982.7   -17.9    43.5   153                                  
1990 03 04 12 00   983.5   -18.9    50.7   168                                  
1990 03 04 15 00   980.4   -19.3    46.8   168                                  
1990 03 04 18 00   980.5   -17.6    41.0   163                                  
1990 03 04 21 00   980.8   -17.1    45.8   158                                  
1990 03 05 00 00   978.0   -15.1    37.0   154                                  
1990 03 05 03 00   979.1   -13.1    30.8   168                                  
1990 03 05 06 00   977.9    -9.6     9.4   127                                  
1990 03 05 09 00   977.4   -10.0     4.5   180                                  
1990 03 05 12 00   976.3   -10.0     3.5   198                                  
1990 03 05 15 00   974.5    -8.9     2.9   240                                  
1990 03 05 18 00   970.8    -7.8    35.1   167                                  
1990 03 05 21 00   969.0    -6.6    27.9   167                                  
1990 03 06 00 00   967.1    -1.6    15.2   135                                  
