LGB00_a_new
Operated by Australia
latitude -68.65 longitude 61.10 height 1830m
Data format is: Year, Month, Day, Hour (UTC), Minute, Pressure (hPa), Temperature (Deg C), Wind Speed (knots), Wind Direction (Degrees)
Null values are displayed as -999
Data supplied byAAD

1992 05 09 20 41   780.7   -32.1     8.3 -999                                   
1992 05 09 22 29   782.8   -29.3     9.3 -999                                   
1992 05 09 23 21   782.3   -28.5    10.0 -999                                   
1992 05 10 00 14   780.8   -27.8    11.4 -999                                   
1992 05 10 01 08   780.2   -26.7    11.8 -999                                   
1992 05 10 02 55   780.0   -25.7    13.0 -999                                   
1992 05 10 04 41   780.3   -26.2    15.9 -999                                   
1992 05 10 07 22   778.7   -25.7    17.3 -999                                   
1992 05 10 09 09   775.8   -25.2    19.1 -999                                   
1992 05 10 10 55   776.6   -24.8    19.1 -999                                   
1992 05 10 12 42   774.6   -24.8    18.8 -999                                   
1992 05 10 14 29   777.1   -25.4    18.2 -999                                   
1992 05 10 15 21   776.7   -26.4    18.1 -999                                   
1992 05 10 17 08   775.9   -27.5    18.2 -999                                   
1992 05 10 18 02   775.1   -27.9    17.7 -999                                   
1992 05 10 18 56   776.1   -27.9    17.8 -999                                   
1992 05 10 19 49   774.8   -27.6    17.4 -999                                   
1992 05 10 20 41   774.5   -26.5    17.0 -999                                   
1992 05 10 21 35   774.8   -26.5    17.4 -999                                   
1992 05 10 22 29   774.0   -26.3    17.3 -999                                   
1992 05 10 23 21   775.3   -26.3    17.2 -999                                   
1992 05 11 00 16   773.5   -26.8    17.0 -999                                   
1992 05 11 01 08   776.1   -27.0    17.0 -999                                   
1992 05 11 02 55   775.9   -26.5    17.3 -999                                   
1992 05 11 04 41   773.3   -26.5    16.7 -999                                   
1992 05 11 09 09   774.8   -25.9    16.1 -999                                   
1992 05 11 10 56   772.3   -25.4    15.6 -999                                   
1992 05 11 11 48   774.3   -25.6    14.7 -999                                   
1992 05 11 12 42   771.2   -25.7    13.7 -999                                   
1992 05 11 13 36   774.3   -25.6    13.2 -999                                   
1992 05 11 14 29   770.4   -25.8    12.5 -999                                   
1992 05 11 15 21   771.7   -25.6    13.2 -999                                   
1992 05 11 16 15   772.0   -26.3    12.5 -999                                   
1992 05 11 17 08   772.5   -26.4    13.2 -999                                   
1992 05 11 18 02   771.0   -27.7    11.5 -999                                   
1992 05 11 18 56   768.7   -28.1    10.1 -999                                   
1992 05 11 19 49   770.9   -27.1     9.7 -999                                   
1992 05 11 20 41   768.2   -27.4    10.2 -999                                   
1992 05 11 21 35   767.6   -27.6     9.3 -999                                   
1992 05 11 22 29   767.3   -29.2    10.2 -999                                   
1992 05 11 23 21   769.9   -30.4    11.1 -999                                   
1992 05 12 00 16   769.4   -31.7    10.6 -999                                   
1992 05 12 01 08   767.9   -31.8    10.4 -999                                   
1992 05 12 02 02   768.6   -32.9    10.4 -999                                   
1992 05 12 03 49   767.1   -33.2    10.9 -999                                   
1992 05 12 05 36   768.1   -34.2    10.6 -999                                   
1992 05 12 10 01   771.4   -35.8     8.3 -999                                   
1992 05 12 11 48   773.2   -35.0     7.5 -999                                   
1992 05 12 12 42   771.4   -34.9     7.4 -999                                   
1992 05 12 14 29   771.4   -34.0     6.0 -999                                   
1992 05 12 15 21   772.5   -33.8     5.7 -999                                   
1992 05 12 16 15   773.6   -32.8     5.2 -999                                   
1992 05 12 17 08   774.1   -32.6     5.2 -999                                   
1992 05 12 18 02   776.3   -32.1     4.9 -999                                   
1992 05 12 18 56   775.8   -31.7     3.7 -999                                   
1992 05 12 19 49   773.2   -32.1     3.7 -999                                   
1992 05 12 20 41   779.7   -32.0     4.0 -999                                   
1992 05 12 21 35   777.6   -32.3     4.5 -999                                   
1992 05 12 22 29   779.3   -34.5     4.0 -999                                   
1992 05 12 23 21   778.4   -36.2     4.2 -999                                   
1992 05 13 00 16   779.5   -37.8     4.2 -999                                   
1992 05 13 02 02   780.8   -37.4     6.2 -999                                   
1992 05 13 03 49   780.3   -40.2     6.4 -999                                   
1992 05 13 05 36   785.0   -40.8     6.4 -999                                   
1992 05 13 10 03   785.4   -40.0     8.6 -999                                   
1992 05 13 11 48   784.2   -40.0     8.7 -999                                   
1992 05 13 13 36   786.7   -40.1     8.2 -999                                   
1992 05 13 14 29   783.6   -39.7     8.3 -999                                   
1992 05 13 15 23   786.3   -39.4     7.9 -999                                   
1992 05 13 17 08   783.4   -39.8     7.9 -999                                   
1992 05 13 18 02   783.7   -40.0     7.7 -999                                   
1992 05 13 18 56   782.4   -40.3     7.4 -999                                   
1992 05 13 19 49   785.7   -40.5     7.7 -999                                   
1992 05 13 20 43   783.6   -40.4     8.4 -999                                   
1992 05 13 21 35   782.8   -40.7     8.7 -999                                   
1992 05 13 22 29   782.1   -41.3     9.4 -999                                   
1992 05 13 23 22   783.9   -42.0     9.8 -999                                   
1992 05 14 00 16   782.1   -41.8     9.3 -999                                   
1992 05 14 01 08   782.0   -41.7     9.4 -999                                   
1992 05 14 02 02   779.2   -41.7     9.8 -999                                   
1992 05 14 02 55   782.3   -41.7     9.8 -999                                   
1992 05 14 03 49   781.3   -41.7    10.1 -999                                   
1992 05 14 04 42   778.7   -41.5    10.7 -999                                   
1992 05 14 08 15   781.0   -41.5    10.7 -999                                   
1992 05 14 10 03   777.9   -40.2    10.7 -999                                   
1992 05 14 11 48   778.2   -37.8    12.2 -999                                   
1992 05 14 13 36   780.5   -35.9    12.8 -999                                   
1992 05 14 14 29   779.7   -34.7    12.1 -999                                   
1992 05 14 15 23   777.9   -32.6    12.6 -999                                   
1992 05 14 16 15   778.4   -33.0    15.1 -999                                   
1992 05 14 17 08   777.9   -33.7    15.8 -999                                   
1992 05 14 18 02   779.5   -34.3    16.1 -999                                   
1992 05 14 18 56   782.3   -34.3    16.3 -999                                   
1992 05 14 19 49   780.5   -34.7    15.8 -999                                   
